1,-0.33789062,-0.12158203,-0.43554688,-0.39648438,-0.296875,-0.4008789,-0.4560547,-0.390625,0.35253906,1.3217773,1.9492188,1.5244141,-3.8154297,-4.65625,4.04541,3.1972656,1.1137695,-0.30908203,-0.69873047,-0.3046875,0.26171875,0.3540039,0.6020508,0.3935547,0.35546875,0.49853516,0.4975586,0.5258789,0.4790039,0.095214844,-0.8354492,-1.1416016,-1.0717773,-0.78466797,-0.16113281,0.35058594,0.44189453,0,0,0,0,0,0,0
-1,0.5678711,0.28125,-0.091308594,-0.3100586,-0.60498047,-0.7368164,-0.3798828,0.024902344,-0.08642578,-0.47851562,-0.95458984,-1.2543945,5.0180664,4.1655273,-2.0629883,-3.8242188,-7.21875,-1.090332,-0.21679688,-0.19433594,0.29248047,-0.13916016,-0.17285156,-0.07080078,0.06933594,-0.16845703,-0.19824219,0.12988281,0.18164062,0.6870117,0.78759766,0.2763672,0.025878906,-0.20361328,-0.20410156,-0.29492188,-0.3774414,0,0,0,0,0,0,0
-1,-0.22363281,-0.10839844,-0.14648438,-0.24707031,-0.56884766,-0.79589844,-0.57910156,-0.0014648438,0.24511719,-0.16210938,-0.8256836,-1.7939453,4.199707,5.362793,-1.5253906,-3.3535156,-6.536133,-1.7768555,-0.7709961,-0.28076172,0.23339844,-0.24804688,-0.46972656,-0.30419922,-0.018066406,0.017089844,0.20019531,0.47509766,0.66796875,0.70166016,0.74316406,0.5239258,0.25585938,-0.09423828,-0.42529297,-0.6796875,-0.6713867,0,0,0,0,0,0,0
1,-0.6166992,-0.32177734,-0.5595703,-0.3330078,-0.04638672,0.1171875,0.05859375,-0.115234375,0.07519531,0.77197266,1.1904297,1.6777344,0.03173828,-8.066406,-0.7675781,5.3598633,2.4985352,1.1601562,-0.4008789,-0.5214844,-0.29052734,0.17919922,0.47509766,0.34423828,0.5097656,0.62402344,0.86865234,0.64501953,0.54052734,0.7368164,-0.09375,-0.75097656,-0.60839844,-0.48046875,-0.39941406,-0.30615234,-0.1171875,0,0,0,0,0,0,0
-1,-0.096191406,0.106933594,-0.010253906,-0.13183594,-0.46484375,-0.6220703,-0.18701172,0.095703125,0.13330078,-0.09716797,-0.4033203,-0.86376953,0.25146484,5.786621,1.284668,-2.5473633,-6.239258,-3.2416992,-0.49414062,-1.1166992,-0.29785156,-0.5864258,-0.45458984,-0.18847656,-0.061523438,-0.17919922,-0.032226562,0.28027344,0.7163086,0.83203125,0.79003906,0.7998047,0.45410156,0.17285156,-0.19970703,-0.42773438,-0.7265625,-0.44628906,0,0,0,0,0,0
-1,0.20507812,0.12207031,-0.044433594,-0.28710938,-0.5571289,-0.32763672,0.1665039,0.23535156,0.0234375,-0.4399414,-1.105957,-1.7861328,4.182617,4.6308594,-1.6137695,-3.3828125,-5.975586,-1.5830078,-0.8540039,-0.52001953,-0.37890625,-0.7636719,-0.50878906,-0.10107422,-0.00048828125,-0.10205078,0.24169922,0.55566406,0.7758789,1.0600586,1.2192383,0.8959961,0.4868164,-0.0014648438,-0.42138672,-0.7548828,-0.8408203,0,0,0,0,0,0,0
1,-0.8408203,-0.66503906,-0.8676758,-0.78027344,-0.40576172,-0.18310547,-0.18164062,-0.14160156,-0.017578125,0.25048828,0.8178711,1.1889648,1.3359375,1.2167969,-5.3984375,-4.3828125,4.564453,2.630371,1.9448242,0.2319336,-0.17138672,-0.24902344,0.17675781,0.35058594,0.3935547,0.5205078,0.5185547,0.49169922,0.35058594,0.20410156,0.076171875,-0.28759766,-0.6533203,-1.1870117,-1.0952148,-0.8623047,-0.25732422,-0.021972656,0.07910156,0,0,0,0,0
1,-0.55615234,-0.13574219,-0.17138672,-0.03515625,0.03173828,0.0703125,-0.052734375,-0.22607422,0.075683594,1.1171875,1.9033203,2.4047852,0.7036133,-7.5234375,-2.4213867,5.9404297,2.8535156,1.3354492,-0.5708008,-1.3574219,-0.8198242,-0.08203125,0.5908203,0.85302734,0.8183594,0.77490234,0.8076172,0.89697266,0.7607422,0.6796875,0.29882812,-0.68310547,-1.4438477,-1.4291992,-1.1235352,-0.7138672,-0.24853516,0.03466797,0,0,0,0,0,0
-1,0.35205078,0.2993164,0.03515625,-0.30078125,-0.6791992,-0.82373047,-0.21582031,0.02734375,-0.3544922,-0.6826172,-1.4594727,0.6875,6.63916,1.3481445,-2.0249023,-5.257324,-4.1938477,-1.1757812,-0.67626953,-0.3564453,-0.7919922,-0.8930664,-0.5786133,-0.34814453,-0.13183594,-0.3852539,-0.1352539,0.2788086,0.6533203,0.9790039,1.3901367,1.2177734,0.6616211,0.3076172,-0.087890625,-0.4140625,-0.82910156,-0.67578125,0,0,0,0,0,0
-1,0.19970703,0.111816406,-0.032226562,-0.22216797,-0.4663086,-0.5600586,-0.029785156,0.3227539,-0.27441406,-0.98779297,-2.1455078,3.3393555,4.5063477,-0.8964844,-2.5683594,-6.9033203,-2.5708008,-0.77246094,-0.4741211,-0.099609375,-0.46240234,-0.5805664,-0.421875,0.03125,-0.15136719,-0.3774414,-0.20800781,0.11279297,0.4321289,0.80126953,1.1425781,0.85839844,0.6425781,0.17333984,-0.08105469,-0.24853516,-0.2763672,0,0,0,0,0,0,0
1,-0.6767578,-0.3388672,-0.32226562,-0.29248047,-0.053222656,0.046875,-0.040039062,-0.14453125,0.123535156,0.96191406,1.7358398,1.9692383,0.24511719,-6.7285156,-1.7788086,4.2158203,2.2543945,1.2895508,-0.6425781,-0.53466797,-0.15917969,0.20751953,0.3461914,0.40820312,0.65185547,0.6220703,0.68603516,0.76660156,0.7944336,0.56152344,0.17822266,-0.58935547,-1.3320312,-1.2915039,-1.112793,-0.5493164,-0.15722656,0.048828125,0,0,0,0,0,0
-1,0.23925781,0.3701172,0.32470703,0.033203125,-0.19042969,0.11425781,0.44482422,0.3017578,-0.11328125,-0.65722656,-1.3510742,-1.5419922,6.5791016,3.2958984,-3.1669922,-5.961914,-3.090332,-0.69677734,-0.4765625,0.1459961,-0.3881836,-0.4296875,-0.5229492,-0.40478516,-0.5551758,-0.27246094,0.20507812,0.56396484,0.8964844,1.2246094,1.0322266,0.56640625,0.29052734,-0.060058594,-0.3852539,-0.5419922,0,0,0,0,0,0,0,0
1,-0.3955078,-0.067871094,-0.19677734,-0.13623047,-0.16845703,-0.08203125,-0.09472656,-0.19726562,0.31445312,1.0957031,1.7104492,1.9780273,0.104003906,-6.807617,-1.2416992,4.9277344,2.506836,1.4223633,-0.4897461,-0.7026367,-0.24853516,0.08300781,0.35498047,0.49951172,0.55029297,0.5488281,0.70214844,0.6977539,0.515625,0.24902344,-0.32373047,-1.4116211,-1.3637695,-1.1015625,-0.64453125,-0.033691406,0.2998047,0.2841797,0,0,0,0,0,0
1,-0.26953125,0.38183594,0.17578125,0.099121094,0.14648438,0.099609375,-0.106933594,-0.28222656,0.09082031,0.81347656,1.5537109,1.9306641,-1.8603516,-7.505371,0.9536133,4.5131836,2.293457,0.7104492,-0.89160156,-0.6928711,-0.11425781,0.2631836,0.7607422,0.9213867,0.98876953,0.8935547,0.7607422,0.72802734,0.546875,0.2241211,-0.5629883,-1.4790039,-1.9262695,-1.8818359,-1.4091797,-0.7314453,-0.23925781,0.23925781,0,0,0,0,0,0
1,-0.31884766,-0.10546875,-0.25048828,-0.37353516,-0.25341797,-0.23144531,-0.20751953,-0.35498047,-0.3227539,0.2788086,1.0952148,1.4941406,1.9194336,-1.2290039,-7.696289,0.58154297,4.7973633,2.3574219,1.0092773,-0.32226562,-0.47314453,-0.1796875,0.27978516,0.48291016,0.5410156,0.5854492,0.5830078,0.57714844,0.4140625,0.37353516,0.01171875,-1.0273438,-1.3647461,-1.0395508,-0.7651367,-0.2705078,0.2006836,0.35205078,0,0,0,0,0,0
-1,0.03466797,0.05419922,-0.10253906,-0.23779297,-0.5185547,-0.58984375,-0.12792969,0.2319336,-0.20507812,-0.6176758,-1.074707,-1.5507812,6.1757812,3.5444336,-1.7700195,-6.6586914,-3.8442383,-0.85302734,-0.7026367,0.049804688,-0.42333984,-0.44921875,-0.26708984,0.055664062,-0.095703125,-0.09082031,0.16503906,0.30908203,0.5366211,1.0541992,0.9667969,0.44628906,0.10107422,-0.2866211,-0.74316406,-1.0375977,-0.9550781,0,0,0,0,0,0,0
1,0.13134766,0.140625,-0.07714844,0.088378906,0.19189453,0.08203125,-0.19824219,-0.44726562,0.23486328,0.9091797,1.4580078,1.8310547,-4.0625,-7.3789062,2.930664,3.4916992,2.3842773,0.099609375,-0.4819336,-0.7524414,-0.14501953,0.19677734,0.49804688,0.44921875,0.5839844,0.54248047,0.62646484,0.52490234,0.45898438,0.16845703,-0.26367188,-0.85253906,-1.1000977,-0.92578125,-0.5961914,-0.0703125,0.27001953,0,0,0,0,0,0,0
1,-0.74853516,-0.47607422,-0.32958984,-0.2397461,-0.0053710938,0.005859375,-0.05126953,-0.051757812,0.59033203,1.3618164,1.9912109,1.9521484,-2.09375,-6.8012695,1.2348633,3.5253906,2.175293,0.47851562,-0.19921875,-0.053710938,0.26904297,0.30908203,0.3647461,0.3564453,0.44091797,0.50390625,0.578125,0.30615234,0.09863281,0.14355469,-0.40576172,-1.0927734,-1.0219727,-0.82958984,-0.47558594,-0.115234375,0.20507812,0,0,0,0,0,0,0
1,-0.5419922,-0.35205078,-0.6557617,-0.64160156,-0.38916016,-0.3935547,-0.2529297,-0.2758789,-0.14794922,0.40039062,1.2080078,1.6333008,1.796875,0.27294922,-8.811035,-1.3706055,5.60791,2.4702148,1.3476562,-0.2163086,-0.75634766,-0.31201172,0.1352539,0.34423828,0.4970703,0.4375,0.4716797,0.56591797,0.5253906,0.33203125,0.072753906,-0.64941406,-1.3779297,-1.1064453,-0.7089844,-0.37060547,0.1796875,0.34375,0,0,0,0,0,0
1,-0.3774414,-0.1303711,0.083496094,0.27392578,0.40039062,0.51416016,0.3930664,0.22802734,0.3149414,0.9472656,1.8666992,1.9501953,1.5761719,-6.1552734,-4.570801,4.9975586,2.6484375,1.3300781,-0.25927734,-0.83691406,-0.52246094,-0.10839844,0.38427734,0.50146484,0.5883789,0.6875,0.8964844,0.74609375,0.47021484,0.53125,-0.13232422,-0.98535156,-1.1733398,-1.0668945,-0.63916016,-0.2290039,0.09326172,0.1665039,0,0,0,0,0,0
-1,0.048828125,0.04345703,-0.041992188,-0.23046875,-0.47607422,-0.15039062,0.3540039,0.12890625,-0.31933594,-0.79296875,-1.5478516,-1.4130859,5.273926,3.6210938,-2.3481445,-4.7348633,-4.60791,-0.81103516,-0.984375,-0.18066406,-0.49316406,-0.546875,-0.4946289,-0.19677734,-0.13476562,-0.18847656,0.026855469,0.4008789,0.79345703,1.0585938,0.9765625,0.6010742,0.2763672,-0.026855469,-0.375,-0.7207031,-0.6166992,0,0,0,0,0,0,0
-1,0.041015625,-0.29248047,-0.59033203,-0.7158203,-0.95947266,-1.0268555,-0.49609375,-0.114746094,-0.06640625,-0.24267578,-0.47998047,-1.2138672,3.7158203,7.091797,-0.9213867,-1.9208984,-6.095215,-3.9067383,-0.5722656,-0.8852539,0.026855469,-0.39648438,-0.27001953,-0.15478516,0.13085938,-0.015136719,0.014160156,0.3466797,0.80810547,1.2045898,1.0498047,0.40966797,-0.06689453,-0.26660156,-0.64746094,-0.9238281,-1.1518555,-0.8613281,0,0,0,0,0,0
1,-0.2998047,-0.11425781,-0.43066406,-0.41748047,-0.087890625,-0.0073242188,-0.056640625,-0.2602539,-0.15283203,0.75439453,1.4370117,2.024414,0.5576172,-6.838867,-2.084961,4.517578,2.7382812,1.0917969,-0.53466797,-0.8027344,-0.59765625,0.,0.15332031,0.6010742,0.69628906,0.8305664,0.921875,0.93359375,0.7758789,0.46240234,-0.0107421875,-0.85791016,-1.2001953,-1.1049805,-0.9316406,-0.39013672,-0.18896484,-0.083496094,0,0,0,0,0,0
-1,0.1694336,0.03173828,-0.12060547,-0.36669922,-0.54052734,-0.37597656,0.0048828125,0.048339844,-0.3642578,-0.7836914,-1.3198242,-1.6103516,5.012207,4.0009766,-1.519043,-4.061035,-5.895996,-1.2666016,-0.46777344,0.03515625,0.076171875,-0.26708984,-0.42382812,-0.063964844,-0.024414062,-0.080566406,0.115234375,0.27929688,0.5888672,1.0996094,1.1679688,0.62402344,0.22021484,-0.15722656,-0.47265625,-0.6772461,-0.74853516,0,0,0,0,0,0,0
-1,0.2548828,0.022949219,-0.18652344,-0.45751953,-0.67089844,-0.7944336,-0.3798828,-0.019042969,-0.16210938,-0.56396484,-1.0429688,-1.7416992,6.2817383,3.802246,-2.3100586,-4.623535,-5.8476562,-0.8588867,-0.4975586,0.38671875,0.17871094,-0.29736328,-0.30419922,-0.12011719,-0.091308594,-0.34814453,-0.29345703,-0.05029297,0.083984375,0.1850586,0.7739258,0.77441406,0.38671875,0.17041016,-0.037109375,-0.051757812,-0.140625,-0.041015625,0,0,0,0,0,0
