-1,0.4506836,0.54589844,0.7529297,0.57910156,0.21386719,-0.0073242188,-0.6298828,0.15185547,1.5405273,-1.4682617,-3.4672852,-2.9101562,-1.1074219,0.106933594,0.34472656,0.22021484,-0.05908203,-0.49853516,-0.3178711,-0.43017578,-0.33447266,-0.37597656,-0.34375,-0.052246094,0.01171875,-0.14648438,-0.0073242188,0.03125,0.045898438,0.22070312,0.09033203,-0.27246094,0.59277344,-0.12207031,-0.13720703,0.036621094,-0.12011719,0,0,0,0,0,0,0
-1,0.43798828,0.5810547,0.5083008,0.09423828,0.068359375,-0.41503906,1.097168,-0.25390625,-4.201172,-4.3813477,-1.8852539,-0.37939453,0.2944336,0.43847656,0.07080078,-0.26220703,-0.39160156,-0.2915039,-0.32226562,-0.34570312,-0.3540039,-0.14648438,-0.10498047,-0.11035156,-0.18066406,0.18066406,0.30322266,-0.01953125,-0.3232422,0.4736328,0.122558594,0.27001953,0.011230469,-0.049316406,-0.30615234,-0.52197266,-0.5756836,0,0,0,0,0,0,0
-1,0.45947266,0.7036133,0.7866211,0.41552734,-0.04736328,-0.82666016,-0.14111328,1.9570312,-0.20898438,-4.149414,-4.34375,-2.0654297,-0.76220703,0.28759766,0.6347656,0.3100586,-0.12548828,-0.38964844,-0.1850586,-0.39111328,-0.5283203,-0.57910156,-0.43554688,-0.22558594,-0.02734375,0.04345703,0.1694336,0.3076172,-0.107421875,0.5605469,0.58251953,0.46777344,0.19628906,-0.19189453,-0.13867188,-0.19042969,0,0,0,0,0,0,0,0
-1,0.5595703,0.5566406,0.7553711,0.89941406,0.4350586,0.05126953,-0.21240234,-0.90625,0.46826172,0.80566406,-3.4541016,-3.0185547,-2.1796875,-0.9057617,-0.057128906,0.21240234,-0.046875,-0.38867188,-0.51953125,-0.21240234,-0.09277344,-0.23730469,-0.35546875,-0.30126953,-0.07421875,-0.122558594,-0.038085938,0.044433594,0.1352539,0.08300781,1.9038086,0.38476562,0.4169922,0.06298828,-0.1538086,-0.2524414,-0.2836914,-0.2685547,0,0,0,0,0,0
-1,0.5957031,1.0786133,0.63964844,0.03125,-1.4799805,-0.24169922,2.520996,-0.5834961,-4.3305664,-4.60791,-1.9619141,-0.8305664,0.020996094,0.25585938,-0.08886719,-0.46435547,-0.40625,-0.18603516,-0.14746094,-0.30029297,-0.47607422,-0.34228516,-0.35742188,-0.38085938,-0.10595703,0.015136719,-0.012207031,0.03955078,-0.051757812,0.35302734,0.41210938,0.38867188,0.28271484,0.3071289,0.014160156,-0.1352539,0,0,0,0,0,0,0,0
-1,0.33935547,0.6308594,1.125,0.8535156,0.29638672,0.20800781,-0.46240234,1.2060547,0.92822266,-3.0952148,-3.802246,-2.4238281,-1.1845703,-0.05810547,0.42382812,0.16894531,-0.29052734,-0.54003906,-0.40234375,-0.55078125,-0.57714844,-0.60009766,-0.2524414,-0.12939453,0.11035156,0.12695312,0.28710938,0.45166016,0.5419922,0.028320312,0.86865234,0.43603516,0.2211914,-0.27929688,-0.2553711,-0.07470703,-0.14257812,0,0,0,0,0,0,0
-1,0.8876953,1.1054688,1.0639648,0.45898438,-0.25439453,-1.1855469,-1.1459961,0.064941406,1.3359375,-3.2797852,-2.961914,-1.9228516,-0.8442383,0.022460938,0.17871094,-0.03857422,-0.41259766,-0.3388672,-0.14648438,0.07421875,-0.18457031,-0.43847656,-0.5332031,-0.1484375,-0.19238281,-0.12597656,0.008300781,0.018554688,0.10644531,0.24023438,1.2329102,0.43115234,0.030761719,-0.20947266,-0.18115234,-0.23242188,-0.4140625,0,0,0,0,0,0,0
-1,0.35839844,0.74560547,1.0458984,0.59716797,0.17382812,0.27490234,1.53125,0.6777344,-3.0722656,-3.885254,-3.105957,-1.2744141,0.055664062,0.6254883,0.4584961,-0.10595703,-0.25390625,-0.18408203,-0.37597656,-0.29492188,-0.43554688,-0.43115234,-0.3076172,-0.38183594,-0.3618164,-0.080566406,-0.083984375,-0.049316406,0.048828125,0.9692383,-1.0078125,0.0625,-0.067871094,0.0048828125,-0.059570312,-0.36132812,0,0,0,0,0,0,0,0
-1,0.67089844,1.1035156,0.75097656,-0.05078125,-0.9296875,-0.6923828,1.1386719,0.51123047,-3.9726562,-4.2402344,-2.0761719,-0.74316406,0.45507812,0.72021484,0.31201172,-0.21777344,-0.23779297,-0.13330078,-0.1274414,-0.19238281,-0.421875,-0.41503906,-0.23925781,-0.20263672,-0.037597656,0.13769531,0.1899414,-0.18359375,0.30371094,0.28076172,0.03857422,0.16064453,0.03173828,0.15820312,-0.016113281,-0.3178711,0,0,0,0,0,0,0,0
-1,0.5498047,0.9003906,0.8222656,0.36328125,-0.06542969,-0.84814453,0.,2.0961914,-0.56103516,-3.9765625,-4.335449,-1.3417969,-0.16455078,0.55371094,0.5673828,0.21875,-0.43164062,-0.4375,-0.30273438,-0.24951172,-0.32226562,-0.2836914,-0.29052734,0.04638672,-0.03515625,0.03515625,0.17382812,0.091796875,0.026367188,-0.036621094,0.43798828,0.35839844,0.08935547,-0.1850586,-0.2397461,-0.35595703,-0.6147461,0,0,0,0,0,0,0
-1,0.12597656,0.4765625,0.9633789,1.2045898,0.75390625,0.2602539,-0.8203125,0.31152344,2.1953125,-0.57910156,-3.4453125,-4.803711,-2.3237305,-1.1665039,0.083496094,0.3852539,0.4008789,-0.4267578,-0.6020508,-0.51123047,-0.5703125,-0.6123047,-0.6464844,-0.26513672,0.13134766,0.33203125,0.3647461,0.30908203,0.3334961,1.4228516,0.26757812,0.3725586,0.4267578,-0.05859375,-0.28759766,-0.29492188,-0.44726562,0,0,0,0,0,0,0
-1,0.44873047,0.86328125,1.5527344,0.9169922,0.24121094,-0.48828125,-0.4116211,1.6430664,0.77978516,-3.355957,-3.3364258,-2.0073242,-0.86865234,0.28955078,0.58740234,0.29638672,-0.42382812,-0.7739258,-0.60009766,-0.54785156,-0.58496094,-0.59521484,-0.41601562,-0.22705078,-0.09765625,-0.07861328,0.09423828,0.10498047,0.091796875,0.10888672,0.29345703,0.33447266,0.1796875,-0.23242188,-0.115234375,-0.25,-0.33496094,0,0,0,0,0,0,0
-1,0.27490234,0.60253906,0.83496094,0.31152344,-0.0048828125,-1.0947266,-0.5678711,1.3754883,0.9536133,-2.961914,-3.3569336,-1.8081055,-0.82910156,0.1484375,0.28955078,0.21191406,-0.3701172,-0.5,-0.47753906,-0.45703125,-0.47558594,-0.44726562,-0.109375,0.06591797,-0.045898438,0.08496094,0.14208984,-0.02734375,-0.043945312,0.05419922,-0.6621094,0.14550781,-0.020019531,-0.10839844,-0.14648438,-0.31347656,0,0,0,0,0,0,0,0
-1,0.546875,0.5800781,0.83496094,0.5888672,-0.03857422,-1.1113281,-0.24121094,1.4760742,-0.080078125,-4.053711,-3.5756836,-2.328125,-0.7290039,0.19335938,0.7524414,0.31835938,-0.2836914,-0.40722656,-0.42138672,-0.25878906,-0.38134766,-0.19824219,-0.10205078,0.0087890625,-0.10253906,-0.05029297,0.19873047,0.2319336,0.052246094,0.35205078,0.4873047,0.5410156,-0.0009765625,-0.16455078,-0.43945312,-0.46826172,-0.56591797,0,0,0,0,0,0,0
-1,0.41845703,0.54833984,0.96777344,0.7158203,0.35546875,-0.23242188,-0.6503906,0.7470703,1.9443359,-2.6333008,-3.3710938,-3.2768555,-1.4467773,-0.14990234,0.5859375,0.6118164,0.037597656,-0.4321289,-0.114746094,-0.07128906,-0.29589844,-0.3828125,-0.5957031,-0.37597656,-0.2841797,-0.3203125,-0.12109375,0.037109375,0.13867188,0.21484375,0.08300781,0.40234375,-0.15527344,-0.17138672,-0.11230469,-0.12646484,-0.28710938,-0.4560547,0,0,0,0,0,0
-1,0.6801758,0.89404297,0.8798828,0.42285156,0.21679688,-0.8129883,-0.8955078,0.48388672,1.2080078,-3.2543945,-3.2172852,-2.125,-1.0322266,-0.0146484375,0.21679688,0.08544922,-0.32958984,-0.359375,-0.18408203,-0.09765625,-0.13476562,-0.3491211,-0.33447266,-0.12939453,-0.08886719,-0.095703125,-0.12939453,0.026855469,0.13378906,0.083496094,0.72314453,0.88427734,0.18164062,-0.2055664,-0.3828125,-0.4560547,0,0,0,0,0,0,0,0
-1,0.38867188,0.86035156,0.80371094,0.20800781,-0.5449219,-0.6401367,0.99609375,0.60791016,-3.6889648,-3.284668,-2.2333984,-1.0307617,0.1430664,0.703125,0.3515625,-0.24707031,-0.46484375,-0.1821289,-0.20947266,-0.38378906,-0.2607422,-0.20703125,-0.16064453,-0.030273438,0.064453125,0.12597656,0.3857422,0.39013672,-0.095703125,0.86865234,0.48046875,0.39501953,0.012207031,-0.14404297,-0.25341797,-0.43408203,0,0,0,0,0,0,0,0
-1,0.44726562,1.0385742,0.6430664,0.10107422,-0.16748047,-1.5561523,-1.0410156,1.3251953,-0.43310547,-3.5922852,-3.3686523,-1.5795898,-0.73828125,0.00390625,0.033691406,-0.083496094,-0.20263672,0.00390625,0.2734375,0.14941406,-0.072265625,-0.2788086,-0.33251953,-0.375,-0.32714844,-0.34179688,0.024414062,0.18115234,0.36816406,-0.091796875,0.6635742,0.3857422,-0.13134766,-0.17285156,-0.15673828,-0.24609375,0,0,0,0,0,0,0,0
-1,0.4038086,0.6772461,0.71435547,0.22265625,-0.04248047,-0.6748047,0.2783203,0.99658203,-1.9536133,-3.8164062,-3.1118164,-1.4277344,-0.23632812,0.33691406,0.23046875,-0.09375,-0.32080078,-0.2211914,-0.15722656,-0.1303711,-0.1899414,-0.3203125,-0.060546875,-0.064941406,-0.099121094,0.18603516,0.19873047,0.07470703,0.028320312,0.2265625,0.21142578,0.059570312,0.0068359375,-0.1352539,-0.14257812,-0.27978516,0,0,0,0,0,0,0,0
-1,0.51660156,0.8720703,0.7939453,0.35839844,-0.93652344,-1.0605469,-0.3466797,1.6557617,-0.39404297,-3.605957,-3.133789,-1.7231445,-0.7631836,0.06542969,0.23388672,-0.016601562,-0.45898438,-0.58251953,-0.40625,-0.3076172,-0.44384766,-0.49853516,-0.3173828,0.05126953,0.033203125,-0.05419922,0.08300781,0.17089844,0.06982422,0.29052734,1.355957,0.5107422,0.16064453,-0.22363281,-0.1977539,-0.23291016,-0.22558594,0,0,0,0,0,0,0
-1,0.6274414,1.2558594,0.9848633,0.17529297,0.15771484,-0.22802734,1.1181641,-0.072265625,-4.209961,-4.1713867,-2.1655273,-0.59228516,0.4267578,0.546875,0.05029297,-0.27734375,-0.38183594,-0.27294922,-0.5214844,-0.40966797,-0.5136719,-0.38671875,-0.44482422,-0.3178711,-0.37548828,-0.26416016,0.103515625,0.30566406,0.21875,0.71972656,0.66845703,0.33447266,-0.1928711,-0.11376953,-0.17089844,-0.17382812,0,0,0,0,0,0,0,0
-1,0.7324219,0.9609375,0.8276367,0.27734375,-0.18896484,-0.6035156,-0.69189453,0.25878906,0.9472656,-3.4189453,-3.1450195,-1.9584961,-0.73876953,0.18017578,0.45898438,0.30859375,-0.11279297,-0.13720703,-0.09082031,-0.18408203,-0.3491211,-0.40820312,-0.31445312,-0.0126953125,-0.13427734,-0.15673828,0.0053710938,0.00048828125,0.06933594,0.08935547,0.3725586,0.28173828,0.009765625,-0.18798828,-0.07373047,-0.27148438,-0.43359375,-0.5629883,0,0,0,0,0,0
-1,0.6357422,1.0654297,0.75146484,0.22070312,-0.26660156,-0.8774414,-0.6699219,0.9482422,0.58496094,-2.9506836,-2.184082,-1.8017578,-1.0668945,-0.26904297,0.05908203,0.06591797,-0.28076172,-0.51123047,-0.33691406,-0.18115234,-0.43115234,-0.39697266,-0.123535156,0.07861328,0.13574219,0.0390625,0.083496094,0.0126953125,0.11425781,0.27783203,0.46679688,0.32128906,-0.1328125,-0.25585938,-0.22753906,-0.025878906,-0.18408203,0,0,0,0,0,0,0
-1,0.33447266,0.6357422,1.0766602,0.64990234,0.25,-0.55810547,-0.07763672,1.4428711,-0.4736328,-3.8798828,-4.0561523,-2.2651367,-0.77734375,0.38623047,0.7001953,0.38232422,-0.1381836,-0.13574219,-0.30273438,-0.37304688,-0.4501953,-0.39892578,-0.30615234,-0.10595703,-0.115722656,-0.14697266,-0.060058594,0.018066406,0.20898438,0.2553711,-0.20751953,0.10644531,0.076171875,-0.2290039,-0.19921875,-0.22216797,-0.41503906,-0.3701172,0,0,0,0,0,0
-1,0.62158203,1.2446289,0.91064453,0.30078125,-0.2861328,-0.5317383,-0.06591797,1.2631836,-0.7685547,-3.9990234,-3.4594727,-1.6650391,-0.37548828,0.5263672,0.5776367,0.14746094,-0.31640625,-0.29785156,-0.26220703,-0.3701172,-0.30664062,-0.44970703,-0.3798828,-0.17529297,-0.14697266,-0.10644531,0.028808594,0.03125,-0.1875,0.35253906,0.63427734,0.35498047,-0.036132812,-0.34521484,-0.50683594,-0.56640625,0,0,0,0,0,0,0,0
-1,0.25439453,0.56396484,1.1557617,0.6542969,0.16699219,-0.27001953,-0.95458984,0.10644531,1.9428711,-1.625,-3.847168,-3.7026367,-1.6943359,-0.33935547,0.36865234,0.51171875,0.17382812,-0.30566406,-0.12109375,-0.122558594,-0.13574219,-0.3173828,-0.29785156,-0.11328125,-0.12988281,-0.2607422,-0.024902344,0.18554688,0.030273438,0.0053710938,0.52685547,0.81933594,0.6142578,0.13720703,-0.11328125,-0.3022461,-0.59716797,0,0,0,0,0,0,0
-1,0.64208984,1.3178711,1.2016602,0.7026367,-0.22070312,-0.7915039,-0.22167969,1.0810547,-0.8359375,-3.9404297,-3.3588867,-1.7373047,-0.5024414,0.3857422,0.578125,0.13232422,-0.18798828,-0.18359375,-0.17529297,-0.3803711,-0.5205078,-0.61279297,-0.5449219,-0.4116211,-0.3515625,-0.17089844,-0.095214844,0.15917969,0.19189453,-0.12890625,1.0776367,0.39111328,0.019042969,0.009277344,-0.080566406,-0.0703125,0,0,0,0,0,0,0,0
-1,0.59277344,0.64501953,1.0058594,0.4638672,-0.17138672,-0.6665039,-0.2705078,0.94677734,-0.30322266,-3.7875977,-4.1660156,-1.8779297,-0.49169922,0.3642578,0.43115234,0.024902344,-0.3774414,-0.3720703,-0.2602539,-0.22021484,-0.3017578,-0.3076172,-0.059570312,0.034179688,-0.17822266,-0.05859375,0.016601562,-0.019042969,-0.046875,-0.119140625,0.3310547,0.33154297,-0.049316406,-0.0625,0.02734375,-0.2524414,0,0,0,0,0,0,0,0
-1,0.60302734,0.6557617,0.90478516,0.6098633,-0.09033203,-0.3642578,0.41455078,1.9160156,-1.9770508,-4.121582,-3.6733398,-1.5595703,-0.12646484,0.58447266,0.4584961,0.018066406,-0.28955078,-0.2290039,-0.22558594,-0.43798828,-0.37451172,-0.37060547,-0.515625,-0.52783203,-0.5473633,-0.5986328,0.036621094,-0.064453125,0.1274414,0.2109375,0.4921875,0.17382812,0.16552734,-0.13427734,-0.020996094,-0.13769531,-0.21826172,0,0,0,0,0,0,0
-1,0.5644531,0.7246094,0.9140625,0.45361328,-0.018066406,-1.7729492,-0.54345703,0.82958984,0.9057617,-3.7016602,-3.4511719,-2.5605469,-0.97314453,0.2602539,0.74609375,0.6040039,0.0087890625,-0.22998047,-0.22998047,-0.38232422,-0.6660156,-0.6484375,-0.52246094,-0.20507812,-0.05078125,-0.12890625,-0.16064453,0.0063476562,-0.060546875,1.3554688,0.38134766,0.3935547,0.31591797,0.1586914,0.057617188,-0.067871094,-0.28173828,-0.5722656,0,0,0,0,0,0
-1,0.48388672,0.8432617,1.0551758,0.38085938,-0.21777344,0.19042969,1.277832,0.3076172,-3.4160156,-3.890625,-2.6655273,-1.2626953,0.43847656,0.8964844,0.6328125,0.06982422,-0.34033203,-0.2626953,-0.68066406,-0.7089844,-0.7114258,-0.5751953,-0.36035156,-0.20605469,-0.17285156,-0.18164062,0.03125,0.24023438,0.23144531,0.4272461,0.6201172,0.5678711,0.140625,0.037109375,-0.20507812,-0.2993164,-0.55810547,0,0,0,0,0,0,0
-1,0.38867188,0.42626953,0.9506836,0.5341797,0.027832031,-0.62890625,-0.32861328,0.49560547,1.4291992,-2.4223633,-2.963379,-3.1098633,-1.5361328,-0.2553711,0.28710938,0.37402344,0.12939453,-0.2084961,-0.22021484,-0.39111328,-0.46289062,-0.4609375,-0.36621094,0.14697266,0.22070312,0.24658203,0.059570312,0.020507812,0.123535156,0.23828125,0.1743164,0.16699219,0.7519531,-0.33544922,-0.5288086,-0.46679688,-0.57470703,0,0,0,0,0,0,0
-1,-0.32128906,-0.29345703,-0.22363281,0.12792969,0.43603516,0.55566406,0.7314453,0.6953125,4.3085938,2.6557617,-0.7192383,-2.015625,-3.7338867,-3.6391602,-2.3320312,-1.309082,0.85302734,2.100586,1.3730469,0.9609375,0.6816406,0.8100586,0.4013672,-0.06982422,-0.47021484,-0.5317383,-0.42822266,-0.2709961,0.14648438,0.49023438,0.6743164,0.63916016,0.5053711,0.4399414,0.3701172,0.22753906,0.0034179688,-0.13183594,-0.16308594,0,0,0,0,0
-1,-0.30664062,-0.20019531,0.06298828,0.4584961,0.4951172,0.765625,0.59716797,0.71972656,5.8476562,2.0419922,-1.5761719,-2.6445312,-3.7011719,-3.1694336,-2.036621,-0.5053711,1.449707,1.8857422,1.4077148,0.8071289,0.6796875,0.59228516,0.16259766,-0.3955078,-0.72216797,-0.8051758,-0.7607422,-0.38964844,-0.14697266,0.13720703,0.39453125,0.4140625,0.32177734,0.3334961,0.2680664,0.15234375,0.053222656,-0.049804688,0.00048828125,0,0,0,0,0
-1,-0.29101562,-0.35498047,-0.0703125,0.11767578,0.43847656,0.045410156,0.31347656,0.7338867,4.645996,0.8442383,-1.4663086,-2.3432617,-2.7739258,-2.3408203,-1.2055664,0.4033203,1.3515625,1.034668,0.8359375,0.58251953,0.6850586,0.46826172,-0.17138672,-0.7324219,-0.8833008,-0.7290039,-0.4243164,-0.107910156,0.12011719,0.25195312,0.3701172,0.2939453,0.27001953,0.30126953,0.4506836,0.49902344,0.4506836,0.25634766,0.064941406,0,0,0,0,0
-1,-0.22070312,-0.061523438,0.29296875,0.66796875,0.97021484,1.1547852,1.109375,4.2768555,3.7104492,-1.5341797,-2.3051758,-4.1484375,-4.1069336,-2.8271484,-1.5786133,1.027832,3.2216797,2.034668,1.6435547,0.9355469,0.72802734,0.27246094,-0.45898438,-1.0532227,-0.91015625,-0.71435547,-0.54248047,-0.2578125,0.0034179688,0.20507812,0.28808594,0.39648438,0.46826172,0.63916016,0.73583984,0.66308594,0.4814453,0.12207031,-0.2368164,0,0,0,0,0
-1,-0.16259766,-0.14648438,-0.115722656,0.10205078,0.4794922,0.52246094,0.7602539,0.40820312,1.1899414,4.017578,-0.8388672,-1.6582031,-3.3388672,-3.6918945,-2.5966797,-1.671875,0.14013672,2.046875,1.6928711,0.9848633,0.82666016,0.78125,0.57421875,0.2758789,-0.2939453,-0.48583984,-0.46923828,-0.35839844,-0.12597656,0.12548828,0.34765625,0.4008789,0.3642578,0.3798828,0.40478516,0.42333984,0.38476562,0.18603516,0.107421875,0,0,0,0,0
-1,-0.23925781,-0.12792969,0.17285156,0.44921875,0.60058594,0.8198242,0.6767578,0.86572266,5.842285,0.3100586,-0.69384766,-2.6860352,-3.854004,-3.1582031,-2.0297852,-0.7348633,1.5527344,2.086914,1.3798828,0.82373047,0.6074219,0.47216797,0.008300781,-0.39697266,-0.87353516,-0.7114258,-0.47558594,-0.25097656,0.0014648438,0.3154297,0.5317383,0.52783203,0.65283203,0.8989258,0.9316406,0.73339844,0.421875,0.09082031,-0.32080078,0,0,0,0,0
-1,-0.42919922,-0.5185547,-0.37841797,-0.0068359375,0.36669922,0.45996094,0.82421875,1.9150391,6.022461,-1.0493164,-2.105957,-3.9677734,-3.7807617,-2.9345703,-1.6806641,0.18408203,2.5795898,2.0839844,1.4980469,0.98828125,0.6611328,0.22167969,-0.38183594,-0.73876953,-0.75146484,-0.52978516,-0.15429688,0.12011719,0.39404297,0.5175781,0.4819336,0.33789062,0.2944336,0.32714844,0.24951172,0.15185547,0.047851562,0.041015625,0.07910156,0,0,0,0,0
-1,-0.6328125,-0.6723633,-0.42871094,0.092285156,0.46875,0.5209961,0.80859375,0.7036133,0.90966797,5.015625,1.6005859,-0.203125,-2.2021484,-3.6069336,-3.4628906,-2.3466797,-1.2158203,0.96875,2.0532227,1.5634766,1.0605469,0.8232422,0.6220703,0.19677734,-0.5854492,-0.7578125,-0.7236328,-0.42041016,0.11279297,0.3491211,0.5605469,0.6220703,0.4658203,0.3408203,0.37060547,0.33544922,0.25146484,0.10888672,-0.03515625,-0.018066406,0,0,0,0
-1,0.12548828,0.1850586,0.27001953,0.39746094,0.4116211,0.37109375,0.11230469,3.1708984,3.4111328,-1.8452148,-3.0307617,-3.4550781,-3.274414,-2.3764648,-1.125,1.0585938,2.1357422,1.4619141,0.99365234,0.9082031,0.828125,0.58496094,0.14160156,-0.40478516,-0.50878906,-0.53125,-0.4501953,-0.29052734,0.0048828125,0.28808594,0.3852539,0.40185547,0.39990234,0.4194336,0.34375,0.26220703,0.1953125,0.1977539,0,0,0,0,0,0
-1,-0.28515625,-0.23095703,-0.13378906,0.2084961,0.4296875,0.7763672,0.75390625,0.73339844,4.070801,3.0405273,-0.6171875,-1.7680664,-2.8447266,-2.9716797,-1.9545898,-0.71191406,1.0512695,1.3212891,0.9379883,0.41308594,0.3022461,0.37548828,0.09765625,-0.20898438,-0.39257812,-0.30371094,-0.15478516,-0.032226562,0.087402344,0.20361328,0.328125,0.33007812,0.35058594,0.390625,0.48095703,0.4296875,0.30908203,0.013183594,-0.2783203,0,0,0,0,0
-1,-0.20410156,-0.019042969,0.3515625,0.64697266,0.88671875,1.1386719,1.2695312,1.1884766,4.7026367,0.65283203,-1.609375,-2.7543945,-3.6835938,-3.2529297,-2.3691406,-0.7319336,1.7177734,1.8359375,1.3173828,0.84228516,0.5883789,0.43164062,0.072265625,-0.5761719,-0.4716797,-0.35009766,-0.1743164,0.045898438,0.21826172,0.30810547,0.27929688,0.17578125,0.18945312,0.2861328,0.12988281,0.021484375,-0.06347656,-0.14111328,0.080566406,0,0,0,0,0
-1,-0.20751953,-0.13574219,0.05517578,0.37890625,0.4794922,0.6977539,0.62402344,0.44580078,3.9389648,2.7314453,-0.71533203,-2.0673828,-3.599121,-3.5737305,-2.3652344,-1.284668,1.1074219,2.0595703,1.3759766,0.6953125,0.37158203,0.30615234,0.09765625,-0.09667969,-0.22167969,-0.1538086,0.11328125,0.32861328,0.484375,0.5786133,0.5517578,0.4716797,0.4033203,0.3618164,0.2783203,0.22802734,0.05908203,-0.15283203,-0.17382812,0,0,0,0,0
