-1,-0.18603516,-0.10107422,-0.20751953,-0.37060547,-0.89746094,-0.22167969,4.5913086,4.453125,0.6176758,-3.21875,-3.9228516,-3.2802734,-0.37939453,-0.036621094,0.5258789,0.4736328,0.31689453,0.31347656,0.43310547,0.45458984,0.54248047,0.17285156,-0.19726562,-0.22802734,-0.1694336,-0.17236328,-0.18554688,-0.1821289,-0.115722656,0.0087890625,0.09716797,0.20263672,0.24169922,0.27685547,0.14794922,0.118652344,0.0625,-0.05859375,-0.140625,0,0,0,0,0
-1,-0.16259766,-0.1875,-0.2734375,-0.49560547,-1.2338867,-0.4560547,5.215332,4.5161133,0.5834961,-2.958496,-3.9155273,-3.4575195,-0.39404297,0.1328125,0.6772461,0.29101562,0.20947266,0.21923828,0.3466797,0.3173828,0.2841797,-0.07910156,-0.4086914,-0.53808594,-0.5566406,-0.5761719,-0.4658203,-0.328125,-0.14990234,-0.04345703,0.25097656,0.3696289,0.4326172,0.3828125,0.24658203,0.09423828,-0.0146484375,-0.11767578,-0.088378906,0,0,0,0,0
-1,-0.15039062,-0.1928711,-0.29882812,-0.9794922,-0.5576172,4.960449,5.0078125,1.2016602,-2.4370117,-4.449707,-3.9711914,-0.8378906,-0.013183594,0.42089844,0.29785156,0.18408203,0.22363281,0.30371094,0.2734375,0.30029297,0.005859375,-0.39208984,-0.37109375,-0.42773438,-0.4741211,-0.38964844,-0.31201172,-0.099609375,0.0014648438,0.24072266,0.3618164,0.35839844,0.3725586,0.3623047,0.28271484,0.15576172,0.09423828,0.005859375,0,0,0,0,0,0
-1,-0.22558594,-0.12597656,-0.21191406,-0.46435547,-0.8779297,0.765625,5.92334,2.9458008,0.43164062,-3.3012695,-4.7749023,-2.9208984,-0.115234375,0.026367188,0.50927734,0.4272461,0.56689453,0.4272461,0.47314453,0.46044922,0.31884766,0.011230469,-0.18359375,-0.2548828,-0.29248047,-0.24072266,-0.21289062,-0.14208984,-0.1430664,-0.06298828,-0.034179688,0.115722656,0.23388672,0.26220703,0.25683594,0.30371094,0.265625,0.1430664,0.051757812,0.021972656,0,0,0,0
-1,-0.24560547,-0.1953125,-0.22216797,-0.28222656,-0.6323242,-1.1860352,0.16503906,7.208008,3.196289,-1.425293,-4.26416,-4.2460938,-1.4731445,0.10205078,0.7363281,0.74902344,0.39404297,0.29052734,0.37646484,0.40429688,0.4560547,0.14794922,-0.30664062,-0.4404297,-0.44189453,-0.51171875,-0.47558594,-0.39111328,-0.37158203,-0.31884766,-0.24072266,-0.020996094,0.1586914,0.1616211,0.18457031,0.16015625,0.21582031,0.19238281,0.16699219,0.17822266,0.20361328,0,0,0
-1,-0.16455078,-0.13671875,-0.35498047,-0.7963867,-0.9711914,0.13476562,6.300293,2.944336,-2.2607422,-4.6567383,-4.7197266,-0.9746094,-0.11621094,0.42773438,0.36279297,0.091796875,-0.0073242188,0.24072266,0.24902344,0.3959961,0.10986328,-0.23828125,-0.2866211,-0.24707031,-0.31982422,-0.26123047,-0.25878906,-0.16552734,-0.04638672,0.041992188,0.19970703,0.30371094,0.24853516,0.21191406,0.23828125,0.31347656,0.15429688,0.037597656,0,0,0,0,0,0
-1,-0.100097656,-0.13085938,-0.13085938,-0.58984375,-0.57666016,0.2998047,5.232422,3.4711914,-1.347168,-3.8012695,-4.080078,-1.3759766,-0.13232422,0.41796875,0.2446289,-0.099609375,-0.2475586,0.020996094,0.1586914,0.3359375,0.099121094,-0.18359375,-0.19677734,-0.17773438,-0.25683594,-0.30419922,-0.4086914,-0.3071289,-0.18603516,0.01171875,0.171875,0.2993164,0.3564453,0.28027344,0.1508789,0.1274414,0.06347656,0.03857422,0,0,0,0,0,0
-1,-0.14257812,-0.033203125,-0.1743164,-0.39746094,-0.6176758,2.6523438,5.95459,1.3354492,-2.6142578,-4.2651367,-4.0302734,-0.70166016,0.2685547,0.796875,0.61621094,0.5546875,0.40771484,0.40625,0.32470703,0.20117188,-0.1694336,-0.34960938,-0.37109375,-0.46533203,-0.45410156,-0.3251953,-0.3251953,-0.20703125,-0.13916016,0.044433594,0.14892578,0.23046875,0.19433594,0.20458984,0.16210938,0.15039062,0.11621094,0.06689453,0,0,0,0,0,0
-1,-0.23486328,-0.119628906,-0.052246094,-0.2548828,-0.6899414,-0.81884766,3.1567383,6.1992188,-0.5966797,-4.503418,-5.1083984,-2.2753906,-0.018066406,0.7368164,0.73046875,0.5551758,0.31835938,0.3623047,0.4711914,0.38378906,0.110839844,-0.13671875,-0.33203125,-0.4165039,-0.42822266,-0.2524414,-0.12597656,-0.024414062,-0.036132812,0.061035156,0.14257812,0.17919922,0.18115234,0.21289062,0.2631836,0.23242188,0.18554688,0.11621094,0,0,0,0,0,0
-1,-0.07519531,-0.015625,-0.20703125,-0.8671875,-0.67529297,1.2045898,5.482422,2.599121,-1.6416016,-5.273926,-4.378418,-1.0478516,-0.018554688,0.35595703,0.5136719,0.35205078,0.25195312,0.421875,0.4033203,0.41992188,0.39160156,0.041015625,-0.1484375,-0.234375,-0.33203125,-0.35888672,-0.30517578,-0.32226562,-0.3227539,-0.24414062,-0.080566406,0.13720703,0.21826172,0.18847656,0.1328125,0.13183594,0.12207031,0.06542969,-0.041992188,0.00390625,0,0,0,0
-1,-0.26757812,-0.1381836,-0.040039062,0.029296875,-0.049316406,-0.57373047,-0.49609375,2.9453125,5.6035156,1.4121094,-3.2109375,-4.126953,-3.5419922,-0.2421875,-0.34716797,0.18945312,0.18457031,-0.083496094,-0.1171875,0.16357422,0.37939453,0.3828125,0.20703125,0.056152344,-0.059570312,-0.22705078,-0.3696289,-0.40039062,-0.2939453,-0.22851562,-0.16845703,-0.11279297,0.07763672,0.1850586,0.21435547,0.19970703,0.067871094,0.033691406,-0.010253906,-0.071777344,-0.03466797,0,0,0
-1,-0.067871094,-0.15185547,-0.38916016,-0.99316406,0.18017578,5.307617,3.5,0.5239258,-2.8950195,-4.8500977,-3.147461,-0.234375,0.,0.46923828,0.3774414,0.43652344,0.38232422,0.31884766,0.29785156,0.2421875,-0.028320312,-0.25927734,-0.31054688,-0.35839844,-0.3383789,-0.20898438,-0.20019531,-0.2241211,-0.051757812,0.11669922,0.31445312,0.47314453,0.49072266,0.4008789,0.32373047,0.2607422,0.15771484,0.041503906,-0.020019531,0,0,0,0,0
-1,-0.2919922,-0.25146484,-0.2290039,-0.32128906,-0.8066406,-1.0371094,2.5424805,6.5512695,1.734375,-2.1054688,-5.145508,-4.217285,-0.76904297,-0.31347656,0.328125,0.53466797,0.4638672,0.44189453,0.47509766,0.49902344,0.5229492,0.28320312,-0.038085938,-0.23242188,-0.25878906,-0.31884766,-0.3154297,-0.28076172,-0.24169922,-0.19970703,-0.11425781,0.041015625,0.18310547,0.26367188,0.19042969,0.14257812,0.107910156,0.026367188,-0.033203125,-0.095703125,0,0,0,0
-1,0.071777344,0.05810547,-0.0078125,-0.4013672,-1.1816406,-0.39746094,5.868164,3.6621094,0.171875,-3.7700195,-5.2128906,-2.713379,-0.34570312,-0.30908203,0.22265625,0.29541016,-0.0014648438,0.0034179688,0.118652344,0.2680664,0.39892578,0.16210938,-0.15478516,-0.2529297,-0.42578125,-0.48583984,-0.43310547,-0.2783203,-0.06689453,0.021484375,0.25146484,0.3569336,0.44335938,0.38085938,0.22070312,0.12109375,0.056640625,-0.0126953125,-0.16015625,-0.14404297,0,0,0,0
-1,-0.099121094,-0.09472656,-0.115722656,-0.43017578,-0.8535156,-0.81103516,3.984375,4.870117,-0.59472656,-4.1328125,-4.7319336,-1.9335938,-0.28466797,0.21533203,0.49169922,0.35058594,-0.013671875,0.043945312,0.25976562,0.27929688,0.23925781,-0.064941406,-0.24072266,-0.21142578,-0.2241211,-0.16259766,-0.21435547,-0.19238281,-0.088378906,-0.0068359375,0.15820312,0.3149414,0.36083984,0.28710938,0.21679688,0.25634766,0.1459961,0.07519531,0.046875,0.10449219,0,0,0,0
-1,-0.19824219,-0.21044922,-0.28222656,-0.5366211,-0.80322266,-0.20703125,6.4052734,3.7358398,-0.99853516,-3.430664,-4.060547,-2.2333984,-0.087402344,0.49267578,0.81347656,0.43945312,0.08691406,0.17529297,0.29638672,0.33935547,0.16992188,-0.19042969,-0.2998047,-0.3125,-0.3413086,-0.44384766,-0.4248047,-0.34960938,-0.20410156,-0.072265625,0.13134766,0.30664062,0.37890625,0.29736328,0.16796875,0.122558594,0.055664062,0.020019531,-0.034179688,-0.08544922,0,0,0,0
-1,-0.106933594,-0.12011719,-0.37548828,-0.765625,-0.8720703,3.371582,5.4160156,1.2236328,-3.2060547,-4.2280273,-3.947754,-0.46875,0.055664062,0.6953125,0.48095703,0.22753906,0.23779297,0.36132812,0.3876953,0.34277344,0.020019531,-0.24511719,-0.31835938,-0.3359375,-0.44873047,-0.3413086,-0.23925781,-0.10888672,-0.024414062,0.15771484,0.3022461,0.34033203,0.2709961,0.22167969,0.17626953,0.16015625,0.03173828,-0.03564453,0.024414062,0,0,0,0,0
-1,-0.26416016,-0.1953125,-0.1352539,-0.13964844,-0.31152344,-0.7817383,-0.58740234,0.5859375,5.1640625,2.3417969,-2.6611328,-3.665039,-3.7392578,-0.6308594,-0.12060547,0.44677734,0.5229492,0.14160156,0.056152344,0.21826172,0.19238281,0.2084961,0.040527344,-0.22509766,-0.3413086,-0.33642578,-0.4169922,-0.38134766,-0.38183594,-0.34716797,-0.1743164,0.001953125,0.17382812,0.25439453,0.25683594,0.22949219,0.22265625,0.27148438,0.23046875,0.1508789,0,0,0,0
-1,-0.16455078,-0.16210938,-0.12158203,-0.29736328,-0.67871094,-0.64941406,2.4262695,6.501953,1.1860352,-3.2851562,-3.9541016,-3.3725586,-0.3696289,0.03955078,0.40039062,0.32421875,0.28564453,0.091796875,0.28027344,0.32470703,0.34423828,0.10449219,-0.2421875,-0.30810547,-0.37597656,-0.48095703,-0.47705078,-0.4375,-0.35205078,-0.17333984,0.076171875,0.26171875,0.28466797,0.20458984,0.17333984,0.25927734,0.18115234,0.07470703,-0.00048828125,0,0,0,0,0
-1,-0.3203125,-0.24560547,-0.1274414,-0.080078125,-0.24267578,-0.68359375,-0.20751953,3.2280273,5.8217773,0.9482422,-4.0180664,-4.654297,-3.225586,-0.10839844,0.18798828,0.4765625,0.38964844,0.3798828,0.41503906,0.5683594,0.6347656,0.53564453,0.092285156,-0.12646484,-0.22705078,-0.38427734,-0.40527344,-0.36328125,-0.359375,-0.23486328,-0.17041016,-0.0859375,0.00048828125,0.03466797,0.060546875,0.118652344,0.14453125,0.16748047,0.10205078,0.024414062,0,0,0,0
-1,-0.17871094,-0.21777344,-0.28515625,-0.49658203,-1.2866211,-0.30517578,4.5664062,4.453125,0.5107422,-3.5961914,-4.581543,-3.0488281,-0.2548828,-0.09277344,0.25146484,0.23535156,0.234375,0.21923828,0.33935547,0.37939453,0.39013672,0.12011719,-0.11816406,-0.19091797,-0.23046875,-0.25097656,-0.2133789,-0.14208984,-0.12451172,-0.060058594,0.07763672,0.2290039,0.25927734,0.12109375,0.06347656,0.13427734,0.15478516,0.07519531,-0.016601562,-0.010253906,0,0,0,0
-1,-0.15332031,-0.115234375,-0.30419922,-0.77246094,-0.6152344,-0.29492188,4.479004,4.456543,-0.42382812,-3.6708984,-4.1777344,-2.369629,-0.38671875,-0.2680664,0.16015625,0.1459961,-0.048339844,0.12939453,0.2890625,0.38623047,0.42822266,0.22509766,-0.10253906,-0.19970703,-0.2529297,-0.41503906,-0.3330078,-0.3623047,-0.3334961,-0.14990234,0.0024414062,0.21728516,0.25732422,0.22460938,0.19140625,0.19042969,0.2241211,0.10546875,0.05859375,0,0,0,0,0
-1,-0.21923828,-0.1586914,-0.13427734,-0.27294922,-0.9555664,-0.50390625,4.5478516,4.948242,1.4545898,-2.137207,-5.3100586,-4.0463867,-0.6826172,-0.3486328,0.16503906,0.33496094,0.19384766,0.27685547,0.40039062,0.45410156,0.51416016,0.234375,-0.12939453,-0.3388672,-0.39990234,-0.4404297,-0.43603516,-0.30078125,-0.32421875,-0.24023438,-0.046875,0.1694336,0.3256836,0.39453125,0.3618164,0.2397461,0.21191406,0.14111328,0.015136719,-0.005859375,0,0,0,0
-1,-0.21923828,-0.2368164,-0.21972656,-0.43603516,-0.79345703,-0.6665039,4.473633,4.782715,0.1430664,-3.7421875,-4.61084,-3.6367188,-0.28955078,0.2529297,0.76708984,0.55566406,0.35205078,0.2211914,0.3310547,0.29638672,0.2084961,-0.087890625,-0.26904297,-0.25976562,-0.27246094,-0.15673828,-0.14501953,-0.068359375,0.052734375,0.10107422,0.18017578,0.25830078,0.21728516,0.234375,0.2084961,0.2734375,0.27539062,0.17041016,0.060058594,0,0,0,0,0
-1,-0.2685547,-0.17480469,-0.15185547,-0.38232422,-0.8486328,-0.6958008,1.2104492,6.274414,2.7319336,-0.68603516,-3.9228516,-4.2875977,-2.3422852,-0.25683594,-0.083984375,0.30419922,0.3618164,0.41845703,0.45166016,0.4663086,0.46191406,0.35253906,-0.078125,-0.29541016,-0.34423828,-0.33544922,-0.3881836,-0.2993164,-0.28027344,-0.21679688,-0.046875,0.088378906,0.2788086,0.33789062,0.32714844,0.26513672,0.22802734,0.23095703,0.1665039,0.071777344,0.020996094,0,0,0
-1,-0.14501953,-0.0126953125,-0.115234375,-0.421875,-0.61621094,0.43066406,4.199707,3.5683594,1.3115234,-1.9033203,-5.620117,-4.1328125,-1.1879883,-0.12060547,0.16064453,0.1484375,0.24072266,0.27441406,0.35546875,0.37353516,0.43115234,0.27685547,0.00048828125,-0.15185547,-0.20898438,-0.3569336,-0.27148438,-0.19189453,-0.028808594,0.09472656,0.2631836,0.3935547,0.35498047,0.21435547,0.07470703,0.034179688,0.14111328,0.063964844,-0.001953125,0,0,0,0,0
-1,-0.28271484,-0.3251953,-0.40429688,-0.7602539,-1.0039062,0.22998047,5.970703,3.418457,-1.3896484,-3.8945312,-4.2197266,-1.8955078,-0.20263672,0.4477539,0.75634766,0.51171875,0.33642578,0.40625,0.45703125,0.43554688,0.29003906,-0.08496094,-0.22363281,-0.20800781,-0.21289062,-0.2626953,-0.28808594,-0.14208984,-0.005859375,0.088378906,0.13427734,0.16308594,0.14550781,0.11621094,0.07519531,0.06738281,-0.048339844,-0.10986328,0,0,0,0,0,0
-1,-0.1977539,-0.23583984,-0.44335938,-0.8613281,0.016113281,5.9375,3.9125977,0.60058594,-2.8657227,-4.7250977,-3.6796875,-0.58740234,-0.008300781,0.2841797,0.17675781,0.34033203,0.2890625,0.4375,0.43359375,0.4008789,0.10449219,-0.07324219,-0.118652344,-0.20166016,-0.22363281,-0.1665039,-0.08251953,0.0068359375,0.07421875,0.23828125,0.31982422,0.28027344,0.24609375,0.109375,0.11816406,0.15625,0.05029297,-0.0068359375,0,0,0,0,0,0
1,0.09082031,0.07324219,0.21240234,0.6855469,1.034668,1.0209961,-1.1767578,-4.9853516,1.746582,1.1191406,1.8139648,0.70166016,-0.16113281,0.10888672,-0.07861328,0.019042969,0.07714844,-0.041992188,-0.1796875,0.0063476562,-0.10449219,0.123046875,0.234375,0.103027344,0.0859375,0.04248047,0.17626953,0.1850586,0.09423828,-0.030273438,-0.19384766,-0.3076172,-0.4501953,-0.45361328,-0.42871094,-0.29882812,-0.26367188,-0.19824219,0,0,0,0,0,0
1,0.12060547,0.1538086,0.38964844,0.73535156,0.89746094,1.3662109,-0.6352539,-4.6748047,0.024414062,1.4291992,1.6313477,0.9609375,-0.021972656,0.2709961,0.16357422,0.2578125,0.26367188,0.31835938,0.2553711,0.15722656,0.21044922,0.16259766,0.34326172,0.3701172,0.2680664,0.13085938,0.0034179688,-0.011230469,-0.017089844,-0.12548828,-0.27734375,-0.47558594,-0.6591797,-0.82373047,-0.7705078,-0.5541992,-0.44482422,-0.36328125,-0.2529297,0,0,0,0,0
1,-0.12646484,-0.09472656,0.084472656,0.7182617,1.0307617,1.1142578,-1.5727539,-4.7441406,2.7329102,1.8017578,1.5800781,0.68847656,0.22607422,0.47070312,0.2705078,0.1796875,0.17529297,0.037109375,-0.18701172,-0.1694336,-0.080566406,-0.111328125,0.025390625,0.009277344,-0.07080078,-0.1850586,-0.19921875,-0.15722656,-0.12011719,-0.115722656,-0.21484375,-0.23339844,-0.37060547,-0.48535156,-0.359375,-0.24560547,-0.203125,-0.11621094,-0.08984375,0,0,0,0,0
1,-0.013183594,0.017089844,0.21386719,0.6015625,1.0849609,0.9057617,-0.122558594,-3.7714844,-2.8520508,2.565918,1.6660156,1.6748047,0.58935547,0.3310547,-0.014160156,0.18847656,0.15917969,0.2836914,0.15136719,-0.06591797,0.06591797,-0.022949219,0.08251953,0.107421875,0.115722656,0.05859375,0.05908203,0.088378906,-0.015136719,-0.20361328,-0.36767578,-0.49951172,-0.5620117,-0.6040039,-0.5239258,-0.4013672,-0.33789062,-0.30419922,-0.23388672,0,0,0,0,0
1,0.040527344,0.083984375,0.040039062,0.19921875,1.1269531,1.4350586,-0.45458984,-3.5458984,-2.959961,2.6694336,1.8359375,1.3579102,0.265625,0.18896484,-0.088378906,0.18603516,0.36279297,0.5107422,0.30029297,0.05419922,0.13134766,0.068359375,0.1821289,0.21191406,0.1821289,0.11035156,-0.010253906,0.03173828,-0.022949219,-0.15820312,-0.31152344,-0.5410156,-0.7128906,-0.8027344,-0.6191406,-0.54589844,-0.4638672,-0.3779297,-0.22851562,-0.05908203,0,0,0,0
1,-0.12451172,-0.026855469,0.32226562,0.86816406,1.3569336,1.402832,-1.3320312,-3.8295898,2.209961,1.1796875,0.46435547,0.09765625,0.045410156,0.15917969,0.22314453,0.14892578,0.13134766,0.11328125,0.0234375,0.036621094,-0.0087890625,0.020996094,0.18164062,0.125,0.14013672,0.09863281,0.088378906,0.12939453,0.09082031,0.013671875,-0.061523438,-0.24267578,-0.44726562,-0.5395508,-0.46191406,-0.31054688,-0.24902344,-0.14746094,-0.08105469,0,0,0,0,0
1,0.1694336,0.24267578,0.49902344,1.0893555,0.7734375,-0.38623047,-2.6904297,-3.5644531,1.6582031,1.6835938,1.3945312,0.5957031,-0.22607422,0.0390625,-0.057617188,0.16259766,0.18652344,0.07714844,-0.05859375,0.07763672,0.119628906,0.2915039,0.29101562,0.15722656,0.030761719,-0.022460938,0.012207031,0.0859375,-0.0024414062,-0.110839844,-0.29833984,-0.49316406,-0.5991211,-0.49853516,-0.46289062,-0.39746094,-0.3696289,-0.25878906,-0.24267578,0,0,0,0,0
1,0.02734375,0.07470703,0.34814453,0.97021484,0.859375,0.084472656,-2.2382812,-3.6889648,2.147461,2.0375977,1.6811523,0.69677734,0.23242188,0.3642578,0.25732422,0.31347656,0.47070312,0.35253906,-0.0126953125,-0.15136719,-0.12646484,-0.17822266,-0.08251953,-0.041503906,-0.115234375,-0.024902344,0.099609375,0.11816406,0.015136719,-0.1274414,-0.30078125,-0.43701172,-0.5317383,-0.47851562,-0.34765625,-0.23095703,-0.14013672,-0.123535156,0,0,0,0,0,0
1,-0.09277344,-0.084472656,-0.038085938,0.31982422,1.0722656,0.8330078,-0.41015625,-4.072754,-2.2543945,2.9438477,1.7124023,0.95214844,0.6088867,0.23583984,0.21533203,0.03857422,0.09375,0.23925781,0.13769531,0.04296875,-0.020996094,0.12695312,0.07763672,0.009277344,-0.0048828125,0.027832031,0.025878906,0.1430664,0.19970703,0.14111328,-0.033203125,-0.19580078,-0.34765625,-0.4975586,-0.5097656,-0.47314453,-0.45507812,-0.38867188,-0.25878906,0,0,0,0,0
1,0.0546875,-0.0029296875,0.22705078,1.0727539,1.3793945,0.64990234,-2.3486328,-3.7026367,3.3579102,1.5185547,0.4873047,0.23583984,-0.08642578,0.091796875,0.040039062,0.06982422,0.19873047,0.11328125,-0.033691406,0.040527344,0.064941406,0.11376953,0.15283203,0.14208984,0.05078125,0.08642578,0.07421875,0.100097656,0.04345703,-0.10058594,-0.3359375,-0.50927734,-0.6020508,-0.5449219,-0.49121094,-0.328125,-0.2783203,-0.22509766,0,0,0,0,0,0
1,0.025390625,0.08154297,0.27392578,0.6484375,0.59472656,0.01171875,-1.9423828,-4.4785156,1.0795898,1.1796875,1.6005859,1.0722656,0.20996094,0.36865234,0.12939453,0.23388672,0.29541016,0.29052734,0.16503906,0.15136719,0.14794922,0.016601562,0.03857422,0.022460938,-0.07861328,-0.19970703,-0.20458984,-0.13867188,-0.12792969,-0.2319336,-0.34326172,-0.45166016,-0.5776367,-0.5756836,-0.45507812,-0.37402344,-0.31298828,-0.18603516,0,0,0,0,0,0
1,-0.140625,-0.091308594,0.020996094,0.55615234,1.0805664,1.3271484,-0.20410156,-4.737793,0.5942383,2.4692383,1.7236328,0.07714844,0.1899414,0.48388672,0.20214844,0.05517578,0.056152344,-0.024902344,-0.19335938,-0.2685547,-0.052734375,-0.10839844,0.06689453,0.1616211,0.21875,0.25439453,0.36865234,0.38964844,0.32666016,-0.011230469,-0.22949219,-0.39941406,-0.50439453,-0.5307617,-0.4501953,-0.30517578,-0.15234375,-0.16259766,0,0,0,0,0,0
1,-0.088378906,-0.033203125,0.15478516,0.68310547,0.76123047,0.24121094,-1.375,-4.4140625,0.2734375,2.8251953,1.8564453,0.5410156,0.37695312,0.23388672,0.018554688,-0.02734375,-0.005859375,0.07714844,-0.001953125,0.025390625,0.14941406,0.060058594,0.12841797,0.057128906,-0.00048828125,-0.05029297,-0.1015625,-0.061523438,-0.030273438,-0.1875,-0.31201172,-0.41308594,-0.49951172,-0.5439453,-0.48291016,-0.4033203,-0.32617188,-0.26660156,-0.15039062,0,0,0,0,0
1,0.005859375,-0.040527344,0.10546875,0.6113281,0.6430664,0.46240234,-0.9057617,-4.8881836,-1.3935547,2.8339844,1.8828125,1.1801758,0.5175781,0.34228516,0.15820312,0.22851562,0.24023438,0.24414062,0.27001953,0.17773438,0.18847656,0.25976562,0.052246094,0.0234375,0.013671875,-0.13134766,-0.111816406,-0.05908203,-0.022949219,-0.10449219,-0.26708984,-0.3803711,-0.51464844,-0.5605469,-0.4897461,-0.39111328,-0.32470703,-0.22558594,0,0,0,0,0,0
1,0.021972656,-0.08105469,0.0043945312,0.5366211,1.2451172,1.2431641,-1.6723633,-5.8950195,3.125,1.4614258,1.5039062,0.4345703,-0.234375,0.39453125,-0.019042969,0.056152344,0.16259766,0.10498047,-0.091796875,-0.019042969,-0.088378906,0.043945312,0.21582031,0.17675781,0.17285156,0.21435547,0.29833984,0.29882812,0.16552734,-0.106933594,-0.30517578,-0.4765625,-0.609375,-0.52734375,-0.484375,-0.4116211,-0.24560547,0,0,0,0,0,0,0
