-1,0.6230469,1.2163086,1.5273438,0.81396484,0.140625,-0.71875,-1.1499023,0.43066406,2.9243164,-1.0761719,-3.9814453,-2.9331055,-1.7270508,0.080078125,1.0893555,1.4077148,1.1494141,0.22167969,-0.023925781,-0.0078125,-0.021484375,-0.20019531,-0.2133789,0.060058594,0.4892578,0.35107422,0.095703125,0.07763672,-0.057128906,-0.17382812,-0.20654297,-0.21484375,0.111328125,0.12158203,-0.0390625,-0.13232422,-0.15332031,0,0,0,0,0,0,0
-1,0.7553711,1.2290039,1.6640625,1.1958008,0.38476562,-0.5727539,-1.1098633,0.44970703,2.942871,0.021972656,-4.0078125,-3.265625,-2.038086,-0.30615234,1.1201172,1.5849609,1.1777344,0.20410156,0.22216797,0.1015625,-0.33740234,-0.6777344,-0.6113281,-0.33642578,0.040039062,0.064941406,0.15283203,0.2734375,0.03173828,-0.20654297,-0.27539062,0.033691406,0.15478516,-0.00390625,0.03515625,0.2841797,0,0,0,0,0,0,0,0
-1,0.6748047,0.7158203,1.4750977,0.9628906,0.43408203,-0.69140625,0.05419922,3.2080078,0.8730469,-4.942383,-3.852539,-2.724121,-0.7866211,0.8339844,1.628418,1.4833984,0.4086914,-0.04248047,-0.22509766,-0.44628906,-0.3803711,-0.4716797,-0.29785156,0.21826172,0.4423828,0.3618164,0.4033203,0.18554688,-0.06933594,-0.27539062,-0.103027344,0.16308594,0.22558594,0.107421875,0.033691406,-0.033203125,0,0,0,0,0,0,0,0
-1,0.4970703,1.1254883,1.3183594,0.83251953,0.24707031,-0.75439453,-0.8642578,1.3271484,3.4853516,-1.4375,-4.527832,-2.8964844,-2.1601562,-0.083984375,1.1196289,1.6225586,0.9946289,0.21972656,0.38476562,0.19042969,-0.05078125,-0.47314453,-0.36279297,-0.099609375,0.35009766,0.25097656,0.12695312,0.099121094,-0.122558594,-0.16357422,-0.13134766,0.067871094,0.32373047,0.123046875,-0.041015625,-0.0009765625,0.10449219,0,0,0,0,0,0,0
-1,0.39648438,1.3813477,1.2192383,0.6484375,-0.04345703,-0.8623047,-0.036132812,3.3027344,0.44140625,-4.2089844,-3.7358398,-2.4672852,-0.86865234,0.7675781,1.8168945,1.7084961,0.7260742,0.28710938,0.13916016,-0.16308594,-0.35058594,-0.4555664,-0.32714844,0.057617188,0.32958984,0.14453125,0.06982422,0.1928711,-0.03173828,-0.044921875,-0.048828125,0.23046875,0.19140625,0.0390625,0.0048828125,0.095214844,0,0,0,0,0,0,0,0
-1,0.54345703,1.1977539,1.2797852,0.52685547,0.08544922,-0.39453125,0.38671875,3.0649414,1.7202148,-5.0615234,-3.8061523,-2.9545898,-0.8979492,0.8261719,1.7363281,1.7021484,0.5908203,-0.22949219,-0.01171875,-0.2783203,-0.33496094,-0.54052734,-0.41552734,0.024902344,0.66503906,0.62109375,0.39941406,0.33007812,0.11230469,-0.037109375,-0.036621094,0.1953125,0.3251953,0.14990234,-0.19677734,-0.2290039,-0.05908203,0,0,0,0,0,0,0
-1,0.9057617,1.777832,1.5507812,1.1201172,0.1328125,-0.72509766,-1.65625,-0.5551758,1.3198242,0.6113281,-3.0649414,-2.8823242,-1.4990234,-0.6274414,0.54003906,0.8642578,0.8725586,0.37597656,-0.123046875,0.19873047,0.013183594,-0.3256836,-0.47558594,-0.15185547,0.29638672,0.4580078,0.36132812,0.4033203,0.2211914,0.0107421875,-0.14111328,-0.1821289,-0.13476562,-0.018554688,-0.01171875,0.12597656,0.36035156,0,0,0,0,0,0,0
-1,0.6376953,0.55810547,1.2133789,1.3623047,0.76464844,-0.21240234,-1.2089844,-0.8496094,1.9257812,2.9418945,-1.671875,-4.2319336,-3.2094727,-2.307129,-0.20898438,1.1796875,1.6977539,1.1430664,0.3779297,0.41259766,-0.06201172,-0.3017578,-0.66308594,-0.46875,-0.018554688,0.4140625,0.44384766,0.43847656,0.265625,0.0087890625,-0.061523438,-0.053710938,0.20800781,0.28320312,0.2578125,0.18847656,0.21484375,0,0,0,0,0,0,0
-1,0.25341797,1.265625,1.3901367,0.8051758,-0.009277344,-1.065918,-1.7558594,-0.31298828,2.847168,0.57470703,-3.4516602,-3.5356445,-2.1171875,-0.64208984,0.83203125,1.4057617,1.3837891,0.2998047,0.18603516,0.24902344,-0.08691406,-0.4638672,-0.43164062,0.020996094,0.5415039,0.49951172,0.3413086,0.115722656,-0.10644531,-0.18017578,-0.14501953,0.15673828,0.12402344,-0.06738281,-0.22363281,-0.03466797,0,0,0,0,0,0,0,0
-1,0.41748047,0.82958984,1.4375,0.8227539,0.13671875,-1.0039062,-0.025390625,4.8950195,2.0151367,-4.532715,-4.444824,-3.2197266,-1.277832,0.6147461,1.7509766,2.0097656,0.8413086,0.28222656,0.20019531,-0.4477539,-0.4819336,-0.64501953,-0.5498047,-0.12402344,0.3852539,0.3671875,0.2944336,0.33740234,-0.045410156,-0.1875,-0.25732422,-0.0703125,-0.013671875,-0.07128906,-0.027832031,0.13085938,0,0,0,0,0,0,0,0
-1,0.59033203,1.0639648,1.8461914,1.0341797,0.48388672,-0.5048828,-0.068847656,3.510254,1.5620117,-4.3862305,-4.4975586,-3.072754,-1.1577148,0.65966797,1.4492188,1.3579102,0.39794922,-0.032714844,0.026367188,-0.14208984,-0.2939453,-0.31933594,-0.14501953,0.36816406,0.5,0.32763672,0.2680664,0.09863281,-0.10644531,-0.20166016,-0.1694336,0.25048828,0.33251953,0.26367188,0.2421875,0.27392578,0,0,0,0,0,0,0,0
-1,0.42382812,0.35546875,0.80371094,1.5751953,1.0908203,0.30859375,-0.65185547,-0.9243164,1.8730469,2.980957,-0.6611328,-5.171875,-3.6708984,-2.618164,-0.6044922,0.83740234,1.7519531,1.2890625,0.09277344,0.29345703,-0.12011719,-0.35107422,-0.6582031,-0.5917969,-0.18261719,0.5800781,0.7182617,0.6894531,0.81152344,0.38085938,0.07324219,0.0146484375,0.013183594,0.09472656,-0.046875,-0.3227539,-0.115722656,0.17626953,0,0,0,0,0,0
-1,0.47802734,1.2666016,1.3603516,0.6953125,-0.020996094,-0.83935547,-0.99560547,1.6025391,3.4648438,-1.222168,-4.8588867,-3.2246094,-2.0615234,-0.00048828125,1.152832,1.527832,1.0415039,0.09716797,0.29638672,0.057128906,-0.06689453,-0.34375,-0.32666016,-0.11328125,0.41845703,0.41357422,0.24072266,0.17773438,0.06542969,0.080078125,0.16699219,0.29638672,0.27294922,0.020507812,-0.2553711,-0.15625,0.123046875,0,0,0,0,0,0,0
-1,0.21875,0.9145508,1.3964844,0.8598633,0.10546875,-0.36621094,1.1225586,2.7348633,-1.3164062,-4.438965,-3.3583984,-2.3007812,-0.42236328,1.1791992,1.3378906,0.9604492,0.20996094,0.3046875,-0.028808594,-0.22070312,-0.4711914,-0.4350586,-0.22607422,0.23291016,0.2734375,0.22070312,0.32763672,0.3125,0.05517578,-0.021972656,0.021972656,0.1772461,0.10888672,-0.05908203,0.0146484375,0,0,0,0,0,0,0,0,0
-1,0.52001953,1.0493164,1.5771484,0.87646484,0.16748047,-0.9584961,0.60302734,4.253418,0.37060547,-5.4023438,-3.8291016,-2.84375,-0.5419922,0.82714844,1.6484375,1.3486328,0.14111328,0.13183594,0.03857422,-0.33154297,-0.47558594,-0.6191406,-0.4296875,0.19970703,0.5024414,0.47314453,0.53222656,0.42871094,0.29785156,0.1328125,0.044921875,0.044921875,-0.068847656,-0.24267578,-0.119140625,0.09863281,0,0,0,0,0,0,0,0
-1,0.5102539,0.42919922,0.9741211,1.5756836,1.0864258,0.2944336,-0.41796875,0.3803711,3.0922852,0.05126953,-4.1152344,-3.7236328,-2.6948242,-0.8413086,0.75390625,1.3662109,1.2890625,0.43310547,0.14160156,-0.088378906,-0.35351562,-0.45996094,-0.3984375,-0.13378906,0.4194336,0.45410156,0.24804688,0.24072266,0.22558594,-0.053222656,-0.22802734,-0.21484375,-0.06542969,-0.015625,-0.10498047,-0.11230469,0.038085938,0,0,0,0,0,0,0
-1,0.6381836,1.3339844,0.91845703,0.44335938,-0.22851562,-0.70410156,0.4560547,2.1625977,0.5083008,-3.7548828,-3.161621,-2.1323242,-0.22802734,1.1489258,1.4189453,1.1035156,0.21679688,0.08105469,-0.24169922,-0.32080078,-0.32910156,-0.2475586,-0.0390625,0.2783203,0.38330078,0.13867188,0.109375,0.27001953,0.1171875,0.009277344,0.04736328,0.31445312,0.13085938,-0.15429688,-0.30566406,-0.1977539,0,0,0,0,0,0,0,0
-1,0.5839844,0.52441406,1.3569336,1.1650391,0.5830078,-0.26171875,-1.1025391,1.328125,3.4448242,-1.3955078,-4.8413086,-3.2978516,-2.4238281,-0.29345703,0.8066406,1.5864258,1.2109375,0.34765625,0.22509766,0.072753906,-0.26123047,-0.3149414,-0.3100586,-0.26367188,0.33007812,0.5449219,0.3852539,0.19580078,0.076171875,-0.06933594,-0.005859375,0.15917969,0.33642578,0.23291016,-0.08935547,-0.20458984,-0.10205078,0,0,0,0,0,0,0
-1,0.37451172,0.6953125,1.3222656,0.7651367,0.14208984,-0.7919922,-0.7324219,3.3203125,2.2358398,-4.248535,-4.1137695,-2.9697266,-1.2949219,0.34570312,1.4492188,1.706543,0.8574219,0.2788086,0.53027344,0.14111328,-0.026367188,-0.4453125,-0.40185547,0.015625,0.27148438,0.14941406,0.05078125,0.020019531,-0.1796875,-0.22460938,-0.057617188,0.26367188,0.3491211,0.17871094,-0.060058594,-0.015625,0,0,0,0,0,0,0,0
-1,0.50683594,1.1103516,1.4458008,0.76123047,0.12939453,-0.8022461,-0.9477539,1.4775391,3.144043,-2.3251953,-4.317383,-3.0546875,-1.621582,0.16699219,1.2856445,1.5644531,1.1376953,0.41015625,-0.07373047,-0.07470703,-0.4086914,-0.6376953,-0.57714844,-0.16015625,0.36328125,0.5439453,0.36572266,0.29101562,0.061523438,0.053222656,-0.048828125,0.03955078,0.13183594,0.083984375,-0.022949219,0.037109375,0.17675781,0,0,0,0,0,0,0
-1,0.28320312,0.9086914,1.418457,0.8540039,0.2109375,-0.64160156,0.021484375,2.8740234,2.322754,-2.6762695,-4.6279297,-3.0375977,-1.6767578,0.22021484,1.5336914,2.0761719,1.1513672,0.22070312,0.4345703,0.12207031,-0.1171875,-0.4892578,-0.3828125,-0.11621094,0.24951172,0.12695312,0.05029297,0.005859375,-0.20214844,-0.22998047,0.0078125,0.07080078,0.1772461,0.10839844,0.1328125,0.5058594,0,0,0,0,0,0,0,0
-1,0.50097656,0.89404297,1.769043,1.1333008,0.38623047,-0.5107422,-1.1616211,0.5493164,3.9433594,-1.2851562,-5.559082,-3.003418,-2.2802734,-0.22070312,1.0332031,1.7983398,1.3813477,0.2709961,0.28271484,0.16455078,0.057128906,-0.27392578,-0.44921875,-0.27001953,0.26123047,0.23339844,0.15625,0.061523438,-0.12597656,-0.28564453,-0.15917969,0.111816406,0.4296875,0.35791016,0.21923828,0.1381836,0.14697266,0,0,0,0,0,0,0
-1,0.32666016,0.45263672,1.3745117,1.0356445,0.5625,-0.37939453,-0.54833984,3.1142578,-0.6796875,-4.5249023,-3.6152344,-2.8657227,-0.97509766,0.7314453,1.8012695,1.5756836,0.5415039,0.2939453,-0.21923828,-0.41259766,-0.41503906,-0.296875,-0.12792969,0.41455078,0.73779297,0.4975586,0.29541016,0.3408203,0.021972656,-0.13427734,-0.15820312,-0.03173828,-0.055664062,-0.30126953,-0.3256836,-0.047851562,0,0,0,0,0,0,0,0
-1,0.99365234,1.7944336,1.4023438,0.69140625,-0.06933594,-0.9746094,-1.5234375,0.08203125,2.241211,1.4907227,-2.512207,-3.3144531,-2.1225586,-1.0737305,0.6386719,1.2626953,1.6655273,0.92626953,0.3569336,0.14013672,-0.5595703,-0.65771484,-0.7260742,-0.53222656,-0.10595703,0.4428711,0.50097656,0.44580078,0.45947266,0.2998047,0.025390625,-0.06347656,-0.12109375,-0.041992188,-0.15966797,-0.3642578,-0.25146484,0,0,0,0,0,0,0
-1,0.48486328,1.0004883,1.5029297,0.98876953,0.37060547,-0.68652344,-0.61328125,3.0668945,2.5029297,-2.6860352,-4.330078,-3.440918,-2.275879,-0.049316406,1.3320312,1.8833008,1.1767578,0.16894531,0.23925781,-0.29345703,-0.5288086,-0.7373047,-0.51464844,-0.09716797,0.5888672,0.5205078,0.30078125,0.106933594,-0.068359375,-0.24853516,-0.2626953,-0.26171875,0.18261719,0.17285156,0.034179688,-0.12646484,-0.00048828125,0,0,0,0,0,0,0
-1,0.33154297,0.4482422,1.2021484,1.449707,0.7109375,0.041503906,-1.1958008,-0.36083984,2.2104492,2.1298828,-2.2651367,-4.2524414,-3.2045898,-2.09375,0.060546875,1.4155273,1.9174805,1.2451172,0.29052734,0.12451172,-0.48876953,-0.5415039,-0.6816406,-0.42041016,-0.044921875,0.5800781,0.6640625,0.5283203,0.45996094,0.25878906,0.030761719,-0.110839844,-0.027832031,0.037109375,-0.12207031,-0.2890625,-0.107910156,0,0,0,0,0,0,0
-1,0.7216797,0.73828125,1.2963867,1.0917969,0.69873047,-0.19824219,-0.5126953,1.5585938,4.3378906,-1.8745117,-5.1953125,-3.256836,-2.397461,-0.19091797,1.0878906,1.9091797,0.89404297,0.03173828,0.14257812,-0.24804688,-0.41845703,-0.58984375,-0.54052734,-0.014160156,0.13476562,-0.040039062,-0.13232422,-0.13134766,-0.25048828,-0.20996094,-0.07373047,0.23242188,0.21289062,-0.030761719,-0.115234375,0.028320312,0,0,0,0,0,0,0,0
-1,0.38476562,0.88720703,1.6367188,0.9638672,0.35888672,-0.53759766,-0.85498047,0.85839844,1.8901367,-0.11669922,-3.6479492,-2.868164,-2.3720703,-0.64453125,0.9794922,1.3891602,1.1801758,0.4086914,0.45507812,-0.07421875,-0.27783203,-0.63916016,-0.6191406,-0.39794922,0.14208984,0.43896484,0.32128906,0.25,0.22021484,-0.09277344,-0.21484375,-0.14697266,0.047851562,0.0703125,-0.19677734,-0.3466797,-0.010253906,0,0,0,0,0,0,0
-1,0.66552734,1.6308594,1.2675781,0.5830078,-0.23779297,-1.1591797,-0.35839844,2.5996094,0.7783203,-4.10791,-3.390625,-2.493164,-0.5708008,0.75341797,1.3266602,1.21875,0.6665039,0.25146484,0.10253906,-0.072265625,-0.2368164,-0.3203125,-0.16357422,0.20507812,0.29638672,0.06933594,-0.060546875,-0.08251953,-0.2265625,-0.17382812,-0.18164062,0.2319336,0.35986328,0.115722656,-0.052246094,-0.037597656,0,0,0,0,0,0,0,0
-1,0.4326172,1.1777344,1.355957,0.71240234,0.2705078,-0.6479492,-0.072265625,2.5527344,2.0449219,-2.8710938,-4.069336,-2.9404297,-1.625,0.4008789,1.2763672,1.4633789,0.9243164,0.1953125,0.22949219,-0.17871094,-0.2626953,-0.55566406,-0.5288086,-0.15234375,0.27246094,0.2602539,0.17871094,0.15185547,-0.056640625,-0.20751953,-0.20751953,0.030273438,0.16259766,0.083984375,0.046875,0.27539062,0.45898438,0,0,0,0,0,0,0
-1,0.37451172,0.8798828,1.5507812,0.90478516,0.2602539,-0.6201172,-0.7109375,1.5683594,3.4648438,-1.815918,-5.0625,-3.0888672,-2.3271484,-0.34033203,1.0371094,1.8208008,1.3945312,0.2475586,0.17480469,-0.064941406,-0.13867188,-0.26757812,-0.23242188,-0.020507812,0.49023438,0.25195312,0.14404297,0.15576172,0.022460938,0.052734375,0.1694336,0.4482422,0.4482422,0.21289062,0.05859375,0.092285156,0,0,0,0,0,0,0,0
-1,0.5859375,1.7299805,1.3959961,0.7763672,-0.09716797,-0.7416992,0.72753906,3.9326172,-1.4384766,-5.0688477,-3.3144531,-2.0239258,-0.30908203,1.1240234,1.9321289,1.4736328,0.49951172,-0.12646484,-0.19238281,-0.16259766,-0.4921875,-0.5205078,-0.24902344,0.3076172,0.45410156,0.3618164,0.21484375,-0.016601562,-0.2705078,-0.28710938,-0.13720703,0.030761719,0.064941406,-0.0029296875,0.056640625,0.17871094,0,0,0,0,0,0,0,0
1,-0.1352539,-0.18701172,-0.58691406,-0.34472656,-0.18798828,-0.20654297,-0.55126953,-1.8540039,-0.87646484,2.9072266,2.9672852,2.055664,0.5708008,-0.33447266,-0.7753906,-0.47216797,-0.11816406,0.28466797,0.4428711,0.43017578,0.16796875,-0.17236328,-0.0703125,-0.19091797,-0.08984375,0.017578125,-0.35546875,-0.7236328,-0.828125,-0.6845703,-0.3569336,-0.024414062,0.33251953,0.5566406,0.60839844,0,0,0,0,0,0,0,0,0
1,0.3720703,0.125,-0.38085938,-0.43310547,0.04248047,0.20361328,0.019042969,-2.2954102,-2.2929688,1.9682617,2.3066406,2.0917969,0.3408203,-0.42285156,-0.7949219,-0.32958984,-0.118652344,0.203125,0.33007812,0.16699219,-0.06542969,-0.078125,0.28515625,0.26904297,0.32861328,0.034179688,-0.27148438,-0.5205078,-0.6357422,-0.5263672,-0.29345703,0.01171875,0.39111328,0.58984375,0.5756836,0,0,0,0,0,0,0,0,0
1,0.25878906,0.052246094,-0.2319336,-0.055664062,-0.022949219,-0.34472656,-2.1201172,-1.8305664,2.6479492,2.7475586,1.8999023,0.65283203,-0.41552734,-0.8276367,-0.65185547,-0.18945312,0.2368164,0.2006836,-0.122558594,-0.111816406,-0.0107421875,0.091796875,0.21484375,0.27783203,0.31591797,0.06689453,-0.21484375,-0.45166016,-0.52685547,-0.5541992,-0.3701172,-0.14697266,0.16796875,0.40429688,0.52246094,0,0,0,0,0,0,0,0,0
1,0.15576172,-0.15527344,-0.3359375,-0.12988281,0.16308594,0.2133789,-0.5883789,-2.1694336,-0.15283203,2.9262695,1.9985352,1.6459961,-0.018066406,-0.7363281,-0.7314453,-0.24169922,0.17138672,0.4921875,0.5185547,0.28222656,-0.24707031,-0.079589844,-0.015625,0.037597656,0.0703125,-0.3959961,-0.6791992,-0.9453125,-0.75927734,-0.44091797,0.017578125,0.22753906,0.3046875,0.32177734,0.5859375,0,0,0,0,0,0,0,0,0
1,0.09765625,0.27490234,-0.17138672,-0.47314453,-0.14892578,-0.12988281,-0.6352539,-1.9130859,-0.9472656,3.036621,2.4213867,1.6826172,0.1640625,-0.77685547,-0.84472656,-0.28320312,0.05126953,0.29785156,0.33740234,0.17041016,0.057128906,-0.037109375,0.25683594,0.2734375,0.45410156,0.3491211,-0.07324219,-0.32128906,-0.39208984,-0.3647461,-0.33984375,-0.7885742,-0.31835938,0.18359375,0.4033203,0,0,0,0,0,0,0,0,0
1,-0.041992188,-0.24023438,-0.15722656,-0.0029296875,0.36865234,0.15234375,-1.4370117,-1.5664062,2.1777344,2.350586,1.8144531,0.46289062,-0.6479492,-0.92626953,-0.43017578,0.0146484375,0.32763672,0.18798828,0.088378906,-0.052246094,-0.092285156,0.095703125,0.17822266,0.1928711,0.35595703,0.104003906,-0.23486328,-0.40820312,-0.4819336,-0.4814453,-0.21533203,0.12548828,0.296875,0.5239258,0.52685547,0,0,0,0,0,0,0,0,0
1,-0.041503906,0.0087890625,-0.31591797,-0.3544922,0.020507812,0.056640625,-0.19726562,-1.7075195,-2.0791016,1.996582,2.7626953,1.9448242,0.49072266,-0.48583984,-0.65966797,-0.41748047,0.025878906,0.17529297,0.32177734,0.071777344,-0.12792969,-0.3203125,0.10986328,0.17773438,0.2861328,0.053710938,-0.16015625,-0.3359375,-0.52246094,-0.42236328,-0.35351562,-0.008300781,0.36865234,0.64990234,0.68408203,0,0,0,0,0,0,0,0,0
1,-0.16992188,-0.118652344,-0.075683594,-0.08251953,-0.32421875,-0.97314453,-2.3413086,-0.7807617,3.7783203,3.4799805,2.6757812,1.1694336,-0.17480469,-0.8828125,-0.8833008,-0.40576172,0.107910156,0.43066406,0.39746094,0.26416016,-0.10449219,-0.15625,-0.17822266,-0.34960938,-0.1796875,-0.56347656,-0.6875,-0.81103516,-0.54248047,-0.2919922,0.041503906,0.35986328,0.58984375,0.73339844,0,0,0,0,0,0,0,0,0,0
1,-0.18798828,-0.16748047,-0.18554688,-0.27246094,-0.09423828,0.18408203,0.045898438,-1.3320312,-2.1904297,1.6259766,3.038086,2.5229492,0.8803711,-0.37548828,-0.8154297,-0.79345703,-0.20703125,0.3491211,0.40966797,0.23925781,0.034179688,-0.23583984,-0.008300781,0.064941406,0.2319336,0.16064453,-0.022460938,-0.3544922,-0.60302734,-0.48535156,-0.1586914,0.05126953,0.30126953,0.4091797,0.5058594,0,0,0,0,0,0,0,0,0
1,-0.18115234,-0.24267578,-0.33007812,-0.037109375,0.23388672,0.42089844,-0.9453125,-1.7797852,1.8061523,2.9267578,1.9272461,0.7763672,-0.4248047,-0.78222656,-0.48388672,0.06347656,0.49853516,0.5546875,0.32910156,-0.095214844,-0.12402344,0.0024414062,0.16699219,0.3076172,0.16455078,-0.26904297,-0.5830078,-0.77001953,-0.7373047,-0.69677734,-0.32373047,-0.0126953125,0.3701172,0.47705078,0,0,0,0,0,0,0,0,0,0
1,-0.037109375,0.10839844,-0.26904297,-0.40673828,-0.18896484,-0.020019531,-0.75439453,-2.505371,-0.6230469,3.788086,2.8291016,1.9165039,0.33642578,-0.49414062,-0.8051758,-0.45263672,-0.13964844,0.27246094,0.17529297,-0.001953125,-0.1381836,-0.27001953,0.036621094,0.10205078,0.2866211,0.19433594,-0.23242188,-0.38671875,-0.49560547,-0.3251953,-0.3125,-0.048828125,0.24072266,0.46923828,0.6230469,0,0,0,0,0,0,0,0,0
1,-0.15332031,-0.36083984,-0.47753906,-0.15283203,0.10449219,0.21826172,-0.99560547,-2.4770508,0.3779297,3.1826172,2.2114258,1.3574219,-0.20800781,-0.6796875,-0.51464844,0.024902344,0.4501953,0.5932617,0.53027344,0.18310547,-0.07128906,-0.15917969,0.061523438,0.0546875,0.19677734,-0.34814453,-0.68115234,-0.96777344,-1.0283203,-0.84521484,-0.5703125,-0.1303711,0.24072266,0.62890625,0.7553711,0,0,0,0,0,0,0,0,0
1,0.2841797,0.13574219,-0.19335938,0.00390625,0.1381836,-0.114746094,-1.4790039,-2.5493164,0.7421875,3.5751953,2.4282227,1.8603516,0.40625,-0.7246094,-1.1049805,-0.7675781,-0.05810547,0.084472656,-0.0390625,0.03955078,0.083496094,0.30615234,0.47705078,0.36328125,0.2548828,0.17871094,-0.39160156,-0.7036133,-0.8984375,-0.8251953,-0.5371094,-0.087402344,0.3413086,0.65478516,0.6748047,0,0,0,0,0,0,0,0,0
1,-0.033203125,-0.234375,-0.38964844,-0.063964844,0.36767578,0.4819336,-0.07128906,-2.0878906,-0.82910156,3.3793945,1.9296875,1.8320312,-0.012207031,-0.4111328,-0.34375,0.123046875,0.43554688,0.39111328,0.22509766,-0.15722656,-0.38964844,-0.13183594,0.072753906,0.07763672,0.07373047,-0.24023438,-0.44580078,-0.55908203,-0.52001953,-0.43066406,-0.2631836,0.13476562,0.46484375,0.5439453,0.4970703,0,0,0,0,0,0,0,0,0
