-1,0.44628906,0.37304688,0.16894531,-0.02734375,-0.4477539,5.4257812,6.1625977,-0.33447266,-1.2148438,-2.262207,-4.3129883,-2.2011719,-1.987793,-1.2646484,-0.52978516,-0.6230469,-0.27441406,0.09667969,0.4086914,0.41503906,0.34765625,0.3413086,0.36083984,0.091796875,-0.27978516,-0.31396484,-0.1171875,0.104003906,0.37695312,0.52490234,0.55908203,0.4951172,0.5083008,0.38378906,0.12597656,-0.09326172,0,0,0,0,0,0,0,0
-1,0.37158203,0.20703125,0.028320312,-0.21533203,-0.62646484,7.3120117,4.3413086,-0.98339844,-2.0961914,-3.411621,-3.3735352,-1.6352539,-1.5415039,-0.62939453,-0.27392578,-0.3334961,0.043945312,0.37939453,0.55371094,0.42578125,0.27490234,0.25146484,-0.03564453,-0.33789062,-0.31201172,-0.12451172,-0.091796875,0.05029297,0.25097656,0.33544922,0.42871094,0.41015625,0.3671875,0.27978516,0.083984375,0,0,0,0,0,0,0,0,0
-1,0.41308594,0.24609375,0.021972656,-0.3774414,-0.7260742,7.724121,3.8481445,-0.49658203,-2.5820312,-2.8442383,-3.4770508,-1.9887695,-1.5229492,-0.68603516,-0.33740234,-0.21972656,0.17578125,0.5283203,0.66845703,0.5205078,0.46240234,0.17480469,-0.31982422,-0.4794922,-0.25195312,-0.15429688,-0.068359375,0.09326172,0.20507812,0.27246094,0.2944336,0.21923828,0.18261719,0.018066406,-0.15234375,0,0,0,0,0,0,0,0,0
-1,0.5473633,0.4765625,0.24316406,0.0048828125,-0.41015625,1.7094727,8.657227,0.90771484,-1.0063477,-2.4672852,-4.4189453,-3.277832,-2.0009766,-1.4482422,-0.44335938,-0.3408203,-0.22070312,0.21044922,0.4736328,0.5131836,0.3178711,0.18310547,0.107421875,-0.08691406,-0.2368164,-0.24853516,-0.16259766,-0.13720703,0.21240234,0.4736328,0.5258789,0.5253906,0.484375,0.40527344,0.18457031,-0.068359375,0,0,0,0,0,0,0,0
-1,0.4428711,0.3720703,0.1694336,-0.024902344,-0.34814453,0.6689453,8.770996,1.5522461,-1.5292969,-2.4892578,-3.7583008,-2.7172852,-1.9111328,-1.3979492,-0.60791016,-0.51953125,-0.17919922,0.119628906,0.46826172,0.54248047,0.40527344,0.26904297,0.16503906,-0.06591797,-0.3017578,-0.28710938,-0.2265625,-0.091796875,0.16552734,0.3984375,0.46875,0.5473633,0.5629883,0.44873047,0.20654297,-0.041015625,0,0,0,0,0,0,0,0
-1,0.35498047,0.42626953,0.34814453,0.072265625,-0.3154297,-1.0874023,8.3046875,3.8286133,-0.25195312,-2.6567383,-2.6586914,-3.7387695,-2.5219727,-1.6303711,-0.9379883,-0.40527344,-0.36865234,-0.022949219,0.4091797,0.56640625,0.5756836,0.5488281,0.34375,0.11767578,-0.28076172,-0.35791016,-0.17138672,-0.10498047,0.099609375,0.4008789,0.5551758,0.5253906,0.46533203,0.36376953,0.20117188,-0.048828125,-0.27539062,0,0,0,0,0,0,0
-1,0.7133789,0.5966797,0.2709961,0.07421875,0.15917969,5.782715,4.3168945,-0.6303711,-1.5551758,-3.8466797,-3.9921875,-1.815918,-2.102539,-1.0332031,-0.38964844,-0.6176758,-0.14746094,0.24560547,0.41552734,0.41845703,0.37060547,0.31884766,0.06201172,-0.328125,-0.2919922,-0.16308594,-0.07324219,0.2211914,0.3935547,0.5761719,0.5917969,0.52685547,0.46191406,0.21289062,-0.05078125,0,0,0,0,0,0,0,0,0
-1,0.359375,0.4296875,0.2841797,0.055664062,-0.15917969,-0.6635742,8.569824,3.5795898,-0.5410156,-2.040039,-2.9560547,-4.298828,-2.475586,-1.6992188,-0.97558594,-0.20507812,-0.3232422,0.034179688,0.36767578,0.48828125,0.3935547,0.39013672,0.1796875,-0.27001953,-0.44140625,-0.1977539,0.040039062,0.100097656,0.29003906,0.5078125,0.58154297,0.5439453,0.4345703,0.31689453,0.13232422,-0.11035156,-0.2783203,0,0,0,0,0,0,0
-1,0.45166016,0.25146484,0.049316406,-0.07861328,0.62060547,7.7036133,2.6171875,-1.2421875,-1.4521484,-3.96875,-3.6987305,-1.7597656,-1.8608398,-0.7705078,-0.45410156,-0.5917969,-0.16113281,0.19726562,0.46191406,0.48535156,0.41601562,0.32617188,0.27539062,-0.024414062,-0.061035156,-0.060058594,-0.14111328,0.020019531,0.24023438,0.41015625,0.56152344,0.54248047,0.46923828,0.2709961,-0.029785156,-0.30078125,0,0,0,0,0,0,0,0
-1,0.5126953,0.50683594,0.28564453,0.019042969,-0.3408203,-0.7597656,7.5527344,3.8964844,-1.2021484,-2.0595703,-2.8935547,-3.8173828,-2.1235352,-1.7021484,-0.8520508,-0.3227539,-0.3173828,0.029785156,0.27734375,0.4033203,0.359375,0.22705078,0.10546875,-0.087890625,-0.41503906,-0.39111328,-0.13916016,-0.030761719,0.28710938,0.5649414,0.7050781,0.6694336,0.5751953,0.4897461,0.23242188,-0.053710938,0,0,0,0,0,0,0,0
-1,0.5991211,0.6069336,0.3720703,0.16064453,-0.14746094,2.159668,9.013672,1.1308594,-0.7817383,-2.1069336,-3.5126953,-3.510254,-2.0195312,-1.7397461,-0.7626953,-0.49414062,-0.4140625,0.033691406,0.25146484,0.38671875,0.31347656,0.2607422,0.23730469,-0.049804688,-0.42578125,-0.4819336,-0.28222656,-0.022460938,0.2446289,0.5205078,0.6743164,0.67626953,0.5703125,0.45947266,0.18896484,-0.12451172,-0.33203125,0,0,0,0,0,0,0
-1,0.26416016,0.29345703,0.18945312,0.,-0.29541016,0.18066406,8.958496,2.020996,-0.68652344,-1.8999023,-2.9189453,-4.059082,-2.2177734,-1.5,-0.71728516,-0.2446289,-0.42871094,-0.08642578,0.2290039,0.3623047,0.2788086,0.22314453,0.1899414,0.17089844,-0.13330078,-0.2578125,-0.14160156,-0.107421875,0.0703125,0.40234375,0.55126953,0.64501953,0.5961914,0.56933594,0.48242188,0.24316406,-0.06542969,0,0,0,0,0,0,0
-1,0.70751953,0.48339844,0.21923828,-0.05810547,0.18261719,7.211426,3.055664,-0.8071289,-1.7231445,-3.6938477,-3.8603516,-1.8212891,-1.9648438,-0.8515625,-0.28027344,-0.3251953,-0.06201172,0.25,0.44970703,0.41259766,0.30419922,0.14257812,-0.0014648438,-0.18847656,-0.40478516,-0.33398438,-0.25439453,-0.056640625,0.25683594,0.51953125,0.61865234,0.6035156,0.56591797,0.34960938,0.06640625,-0.16210938,0,0,0,0,0,0,0,0
-1,0.4658203,0.4453125,0.21435547,-0.024414062,-0.42919922,0.4975586,9.401855,1.6533203,-1.2709961,-2.0004883,-3.487793,-3.725586,-1.6972656,-1.5771484,-0.5004883,-0.14697266,-0.17822266,0.29882812,0.40673828,0.49804688,0.3203125,0.21582031,0.11669922,-0.041503906,-0.34423828,-0.3798828,-0.14697266,0.018554688,0.27539062,0.5136719,0.5498047,0.5229492,0.47851562,0.42333984,0.2084961,-0.060546875,-0.3408203,0,0,0,0,0,0,0
-1,0.5517578,0.42871094,0.18261719,-0.10986328,-0.2734375,7.649414,3.8237305,-0.41064453,-1.8310547,-2.9414062,-3.913086,-2.2236328,-2.072754,-1.199707,-0.3984375,-0.39746094,-0.037597656,0.33935547,0.5239258,0.45361328,0.2993164,0.19921875,0.08935547,-0.123046875,-0.39697266,-0.2915039,-0.17773438,0.001953125,0.33691406,0.5341797,0.61621094,0.56152344,0.46533203,0.34521484,0.12695312,-0.10888672,0,0,0,0,0,0,0,0
-1,0.36035156,0.39794922,0.22607422,0.05517578,-0.27929688,0.6245117,9.172363,1.5185547,-0.46875,-2.1611328,-3.2163086,-3.864746,-2.230957,-1.6279297,-0.8066406,-0.35986328,-0.34814453,-0.056152344,0.3022461,0.4814453,0.41503906,0.31201172,0.22558594,0.092285156,-0.22460938,-0.22021484,-0.084472656,-0.109375,0.15283203,0.3125,0.47509766,0.55615234,0.55566406,0.5151367,0.34033203,0.118652344,-0.12060547,0,0,0,0,0,0,0
-1,0.43798828,0.36035156,0.20117188,0.095703125,0.29589844,6.6401367,3.6201172,-0.4946289,-0.45507812,-3.1791992,-4.4399414,-1.8237305,-2.057129,-1.3540039,-0.30126953,-0.7373047,-0.30664062,0.09863281,0.3828125,0.55859375,0.54052734,0.4658203,0.36767578,0.107421875,-0.27441406,-0.3720703,-0.18896484,-0.01171875,0.18310547,0.36279297,0.5078125,0.5,0.4873047,0.43798828,0.24072266,0.,0,0,0,0,0,0,0,0
-1,0.3022461,0.36865234,0.21777344,0.,-0.44726562,0.47851562,9.560547,1.4697266,-1.0698242,-1.8115234,-3.222168,-3.805664,-1.7983398,-1.4550781,-0.6381836,-0.20019531,-0.23095703,0.15283203,0.390625,0.4506836,0.265625,0.1352539,0.0043945312,-0.06738281,-0.2861328,-0.46972656,-0.47070312,-0.2397461,0.018066406,0.29296875,0.51416016,0.546875,0.50439453,0.40673828,0.20898438,-0.08544922,0,0,0,0,0,0,0,0
